annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
IIA,NLD,3B2,BT1,NONE,U10M,2013,1
IIA,NLD,3B2,BT1,NONE,O15M,2013,15
IIA,DNK,3B2,BT1,NONE,O15M,2013,2
IIA,DEU,3B2,BT1,NONE,O15M,2013,2
IIA,BEL,3B2,BT1,NONE,O15M,2013,17
IIA,ENG,3B2,BT1,CPART13B,O15M,2013,4
IIA,SCO,3B2,BEAM,NONE,U10M,2013,1
IIA,ENG,3B2,BEAM,NONE,U10M,2013,23
IIA,NLD,3B2,BEAM,NONE,O15M,2013,166
IIA,ENG,3B2,BEAM,NONE,O15M,2013,4
IIA,DNK,3B2,BEAM,NONE,O15M,2013,27
IIA,DEU,3B2,BEAM,NONE,O15M,2013,168
IIA,BEL,3B2,BEAM,NONE,O15M,2013,24
IIA,NLD,3B2,BEAM,NONE,O10T15M,2013,2
IIA,FRA,3B2,BEAM,NONE,O10T15M,2013,1
IIA,ENG,3B2,BEAM,NONE,O10T15M,2013,20
IIA,DEU,3B2,BEAM,NONE,O10T15M,2013,27
IIA,BEL,3B2,BEAM,NONE,O10T15M,2013,2
IIA,SWE,3B1,TR3,NONE,U10M,2013,7
IIA,DNK,3B1,TR3,NONE,U10M,2013,1
IIA,DNK,3B1,TR3,NONE,O15M,2013,7
IIA,DNK,3B1,TR3,NONE,O10T15M,2013,2
IIA,SWE,3B1,TR2,NONE,U10M,2013,6
IIA,DNK,3B1,TR2,NONE,U10M,2013,3
IIA,SWE,3B1,TR2,NONE,O15M,2013,29
IIA,DNK,3B1,TR2,NONE,O15M,2013,53
IIA,DEU,3B1,TR2,NONE,O15M,2013,1
IIA,SWE,3B1,TR2,NONE,O10T15M,2013,23
IIA,DNK,3B1,TR2,NONE,O10T15M,2013,30
IIA,SWE,3B1,TR2,CPART11,U10M,2013,7
IIA,SWE,3B1,TR2,CPART11,O15M,2013,19
IIA,SWE,3B1,TR2,CPART11,O10T15M,2013,45
IIA,SWE,3B1,TR1,NONE,U10M,2013,5
IIA,DNK,3B1,TR1,NONE,U10M,2013,6
IIA,SWE,3B1,TR1,NONE,O15M,2013,11
IIA,NLD,3B1,TR1,NONE,O15M,2013,6
IIA,ENG,3B1,TR1,NONE,O15M,2013,1
IIA,DNK,3B1,TR1,NONE,O15M,2013,16
IIA,DEU,3B1,TR1,NONE,O15M,2013,3
IIA,SWE,3B1,TR1,NONE,O10T15M,2013,5
IIA,DNK,3B1,TR1,NONE,O10T15M,2013,15
IIA,SCO,3B1,TR1,CPART13C,O15M,2013,1
IIA,DEU,3B1,TR1,CPART13B,O15M,2013,5
IIA,SWE,3B1,POTS,NONE,U10M,2013,187
IIA,DNK,3B1,POTS,NONE,U10M,2013,1
IIA,DNK,3B1,POTS,NONE,O15M,2013,1
IIA,SWE,3B1,POTS,NONE,O10T15M,2013,37
IIA,SWE,3B1,PEL_TRAWL,NONE,O15M,2013,11
IIA,NLD,3B1,PEL_TRAWL,NONE,O15M,2013,1
IIA,DNK,3B1,PEL_TRAWL,NONE,O15M,2013,7
IIA,DEU,3B1,PEL_TRAWL,NONE,O15M,2013,2
IIA,DNK,3B1,PEL_TRAWL,NONE,O10T15M,2013,2
IIA,SWE,3B1,PEL_SEINE,NONE,U10M,2013,1
IIA,SWE,3B1,PEL_SEINE,NONE,O15M,2013,3
IIA,SWE,3B1,PEL_SEINE,NONE,O10T15M,2013,10
IIA,SWE,3B1,OTTER,NONE,U10M,2013,5
IIA,SWE,3B1,OTTER,NONE,O15M,2013,39
IIA,DNK,3B1,OTTER,NONE,O15M,2013,45
IIA,DEU,3B1,OTTER,NONE,O15M,2013,1
IIA,SWE,3B1,OTTER,NONE,O10T15M,2013,16
IIA,DNK,3B1,OTTER,NONE,O10T15M,2013,17
IIA,SWE,3B1,NONE,NONE,U10M,2013,56
IIA,DNK,3B1,NONE,NONE,U10M,2013,106
IIA,DNK,3B1,NONE,NONE,O15M,2013,13
IIA,SWE,3B1,NONE,NONE,O10T15M,2013,21
IIA,DNK,3B1,NONE,NONE,O10T15M,2013,3
IIA,SWE,3B1,LL1,NONE,U10M,2013,1
IIA,DNK,3B1,LL1,NONE,U10M,2013,1
IIA,SWE,3B1,LL1,NONE,O10T15M,2013,1
IIA,DNK,3B1,LL1,NONE,O10T15M,2013,3
IIA,SWE,3B1,GT1,NONE,U10M,2013,5
IIA,DNK,3B1,GT1,NONE,U10M,2013,1
IIA,DNK,3B1,GT1,NONE,O15M,2013,1
IIA,SWE,3B1,GT1,NONE,O10T15M,2013,4
IIA,DNK,3B1,GT1,NONE,O10T15M,2013,5
IIA,SWE,3B1,GN1,NONE,U10M,2013,13
IIA,DNK,3B1,GN1,NONE,U10M,2013,8
IIA,DNK,3B1,GN1,NONE,O15M,2013,2
IIA,DEU,3B1,GN1,NONE,O15M,2013,3
IIA,SWE,3B1,GN1,NONE,O10T15M,2013,9
IIA,DNK,3B1,GN1,NONE,O10T15M,2013,19
IIA,SWE,3B1,DEM_SEINE,NONE,U10M,2013,7
IIA,NLD,3B1,BT1,NONE,O15M,2013,2
IIA,DNK,3B1,BT1,NONE,O15M,2013,1
IIA,DNK,3A,TR3,NONE,O15M,2013,2
IIA,DNK,3A,TR3,NONE,O10T15M,2013,3
IIA,SWE,3A,TR2,NONE,U10M,2013,6
IIA,SWE,3A,TR2,NONE,O15M,2013,21
IIA,DEU,3A,TR2,NONE,O15M,2013,1
IIA,SWE,3A,TR2,NONE,O10T15M,2013,9
IIA,DEU,3A,TR2,NONE,O10T15M,2013,1
IIA,DNK,3A,TR2,CPART13C,U10M,2013,6
IIA,DNK,3A,TR2,CPART13C,O15M,2013,63
IIA,DNK,3A,TR2,CPART13C,O10T15M,2013,50
IIA,SWE,3A,TR2,CPART11,U10M,2013,2
IIA,SWE,3A,TR2,CPART11,O15M,2013,21
IIA,SWE,3A,TR2,CPART11,O10T15M,2013,17
IIA,SWE,3A,TR1,NONE,U10M,2013,1
IIA,SWE,3A,TR1,NONE,O15M,2013,1
IIA,DNK,3A,TR1,NONE,O15M,2013,2
IIA,DEU,3A,TR1,NONE,O15M,2013,1
IIA,SWE,3A,TR1,NONE,O10T15M,2013,1
IIA,DNK,3A,TR1,NONE,O10T15M,2013,5
IIA,SWE,3A,POTS,NONE,U10M,2013,42
IIA,DNK,3A,POTS,NONE,U10M,2013,9
IIA,SWE,3A,POTS,NONE,O10T15M,2013,7
IIA,DNK,3A,POTS,NONE,O10T15M,2013,1
IIA,DNK,3A,PEL_TRAWL,NONE,U10M,2013,1
IIA,SWE,3A,PEL_TRAWL,NONE,O15M,2013,10
IIA,DNK,3A,PEL_TRAWL,NONE,O15M,2013,7
IIA,DNK,3A,PEL_TRAWL,NONE,O10T15M,2013,4
IIA,SWE,3A,PEL_SEINE,NONE,O15M,2013,1
IIA,SWE,3A,OTTER,NONE,U10M,2013,1
IIA,DNK,3A,OTTER,NONE,U10M,2013,1
IIA,SWE,3A,OTTER,NONE,O15M,2013,9
IIA,DNK,3A,OTTER,NONE,O15M,2013,1
IIA,SWE,3A,OTTER,NONE,O10T15M,2013,2
IIA,DNK,3A,OTTER,NONE,O10T15M,2013,1
IIA,SWE,3A,NONE,NONE,U10M,2013,16
IIA,DNK,3A,NONE,NONE,U10M,2013,136
IIA,DNK,3A,NONE,NONE,O15M,2013,8
IIA,SWE,3A,NONE,NONE,O10T15M,2013,4
IIA,DNK,3A,NONE,NONE,O10T15M,2013,3
IIA,SWE,3A,GT1,NONE,U10M,2013,8
IIA,DNK,3A,GT1,NONE,U10M,2013,3
IIA,DNK,3A,GT1,NONE,O15M,2013,2
IIA,SWE,3A,GT1,NONE,O10T15M,2013,2
IIA,DNK,3A,GT1,NONE,O10T15M,2013,2
IIA,SWE,3A,GN1,NONE,U10M,2013,11
IIA,DNK,3A,GN1,NONE,U10M,2013,17
IIA,DNK,3A,GN1,NONE,O15M,2013,1
IIA,DEU,3A,GN1,NONE,O15M,2013,2
IIA,SWE,3A,GN1,NONE,O10T15M,2013,2
IIA,DNK,3A,GN1,NONE,O10T15M,2013,5
IIA,DNK,3A,DREDGE,NONE,O15M,2013,2
IIA,SCO,3D,TR3,NONE,O15M,2012,3
IIA,IRL,3D,TR3,NONE,O15M,2012,1
IIA,IRL,3D,TR3,NONE,O10T15M,2012,1
IIA,SCO,3D,TR2,NONE,U10M,2012,35
IIA,NIR,3D,TR2,NONE,U10M,2012,6
IIA,ENG,3D,TR2,NONE,U10M,2012,1
IIA,NLD,3D,TR2,NONE,O15M,2012,1
IIA,NIR,3D,TR2,NONE,O15M,2012,61
IIA,IRL,3D,TR2,NONE,O15M,2012,2
IIA,ENG,3D,TR2,NONE,O15M,2012,2
IIA,NIR,3D,TR2,NONE,O10T15M,2012,12
IIA,IRL,3D,TR2,NONE,O10T15M,2012,2
IIA,ENG,3D,TR2,NONE,O10T15M,2012,6
IIA,SCO,3D,TR2,CPART13C,O15M,2012,55
IIA,SCO,3D,TR2,CPART13C,O10T15M,2012,16
IIA,SCO,3D,TR2,CPART13B,O15M,2012,40
IIA,SCO,3D,TR2,CPART13B,O10T15M,2012,25
IIA,SCO,3D,TR2,CPART11,O15M,2012,18
IIA,SCO,3D,TR2,CPART11,O10T15M,2012,24
IIA,SCO,3D,TR1,NONE,U10M,2012,1
IIA,IRL,3D,TR1,NONE,O15M,2012,4
IIA,IOM,3D,TR1,NONE,O15M,2012,1
IIA,FRA,3D,TR1,NONE,O15M,2012,3
IIA,ESP,3D,TR1,NONE,O15M,2012,4
IIA,ENG,3D,TR1,NONE,O15M,2012,1
IIA,IRL,3D,TR1,NONE,O10T15M,2012,3
IIA,SCO,3D,TR1,CPART13D,O15M,2012,29
IIA,IRL,3D,TR1,CPART13D,O15M,2012,5
IIA,SCO,3D,TR1,CPART13C,O15M,2012,14
IIA,IRL,3D,TR1,CPART13C,O15M,2012,3
IIA,SCO,3D,TR1,CPART13C,O10T15M,2012,1
IIA,SCO,3D,TR1,CPART13B,O15M,2012,2
IIA,FRA,3D,TR1,CPART13B,O15M,2012,5
IIA,DEU,3D,TR1,CPART13B,O15M,2012,1
IIA,SCO,3D,TR1,CPART11,O15M,2012,1
IIA,IRL,3D,TR1,CPART11,O15M,2012,5
IIA,FRA,3D,TR1,CPART11,O15M,2012,2
IIA,SCO,3D,TR1,CPART11,O10T15M,2012,1
IIA,SCO,3D,POTS,NONE,U10M,2012,363
IIA,NIR,3D,POTS,NONE,U10M,2012,18
IIA,ENG,3D,POTS,NONE,U10M,2012,2
IIA,SCO,3D,POTS,NONE,O15M,2012,12
IIA,NIR,3D,POTS,NONE,O15M,2012,1
IIA,IRL,3D,POTS,NONE,O15M,2012,3
IIA,ENG,3D,POTS,NONE,O15M,2012,2
IIA,SCO,3D,POTS,NONE,O10T15M,2012,63
IIA,NIR,3D,POTS,NONE,O10T15M,2012,4
IIA,IRL,3D,POTS,NONE,O10T15M,2012,28
IIA,ENG,3D,POTS,NONE,O10T15M,2012,2
IIA,SCO,3D,PEL_TRAWL,NONE,O15M,2012,18
IIA,NLD,3D,PEL_TRAWL,NONE,O15M,2012,7
IIA,NIR,3D,PEL_TRAWL,NONE,O15M,2012,3
IIA,IRL,3D,PEL_TRAWL,NONE,O15M,2012,47
IIA,FRA,3D,PEL_TRAWL,NONE,O15M,2012,2
IIA,ENG,3D,PEL_TRAWL,NONE,O15M,2012,4
IIA,DNK,3D,PEL_TRAWL,NONE,O15M,2012,1
IIA,DEU,3D,PEL_TRAWL,NONE,O15M,2012,2
IIA,IRL,3D,PEL_TRAWL,NONE,O10T15M,2012,5
IIA,SCO,3D,OTTER,NONE,U10M,2012,2
IIA,SCO,3D,OTTER,NONE,O15M,2012,8
IIA,NIR,3D,OTTER,NONE,O15M,2012,1
IIA,IRL,3D,OTTER,NONE,O15M,2012,1
IIA,FRA,3D,OTTER,NONE,O15M,2012,2
IIA,ENG,3D,OTTER,NONE,O15M,2012,1
IIA,SCO,3D,OTTER,NONE,O10T15M,2012,3
IIA,SCO,3D,NONE,NONE,U10M,2012,26
IIA,SCO,3D,NONE,NONE,O15M,2012,2
IIA,IRL,3D,NONE,NONE,O15M,2012,4
IIA,SCO,3D,NONE,NONE,O10T15M,2012,6
IIA,IRL,3D,NONE,NONE,O10T15M,2012,1
IIA,SCO,3D,LL1,NONE,U10M,2012,5
IIA,SCO,3D,LL1,NONE,O15M,2012,7
IIA,ESP,3D,LL1,NONE,O15M,2012,8
IIA,ENG,3D,LL1,NONE,O15M,2012,1
IIA,IRL,3D,LL1,NONE,O10T15M,2012,6
IIA,FRA,3D,LL1,CPART11,O15M,2012,2
IIA,SCO,3D,GT1,NONE,U10M,2012,1
IIA,SCO,3D,GN1,NONE,O15M,2012,1
IIA,FRA,3D,GN1,NONE,O15M,2012,5
IIA,ENG,3D,GN1,NONE,O15M,2012,1
IIA,DEU,3D,GN1,NONE,O15M,2012,1
IIA,IRL,3D,GN1,NONE,O10T15M,2012,1
IIA,SCO,3D,DREDGE,NONE,U10M,2012,5
IIA,NIR,3D,DREDGE,NONE,U10M,2012,5
IIA,ENG,3D,DREDGE,NONE,U10M,2012,1
IIA,SCO,3D,DREDGE,NONE,O15M,2012,37
IIA,NIR,3D,DREDGE,NONE,O15M,2012,8
IIA,IOM,3D,DREDGE,NONE,O15M,2012,5
IIA,ENG,3D,DREDGE,NONE,O15M,2012,3
IIA,SCO,3D,DREDGE,NONE,O10T15M,2012,10
IIA,NIR,3D,DREDGE,NONE,O10T15M,2012,3
IIA,IRL,3D,DREDGE,NONE,O10T15M,2012,1
IIA,IOM,3D,DREDGE,NONE,O10T15M,2012,3
IIA,ENG,3D,DREDGE,NONE,O10T15M,2012,3
IIA,IRL,3C,TR3,NONE,O10T15M,2012,4
IIA,SCO,3C,TR2,NONE,U10M,2012,1
IIA,IRL,3C,TR2,NONE,O15M,2012,10
IIA,FRA,3C,TR2,NONE,O15M,2012,1
IIA,BEL,3C,TR2,NONE,O15M,2012,2
IIA,IRL,3C,TR2,NONE,O10T15M,2012,1
IIA,FRA,3C,TR2,NONE,O10T15M,2012,1
IIA,NIR,3C,TR2,CPART13C,U10M,2012,21
IIA,IOM,3C,TR2,CPART13C,U10M,2012,4
IIA,ENG,3C,TR2,CPART13C,U10M,2012,11
IIA,SCO,3C,TR2,CPART13C,O15M,2012,3
IIA,NIR,3C,TR2,CPART13C,O15M,2012,16
IIA,ENG,3C,TR2,CPART13C,O15M,2012,1
IIA,SCO,3C,TR2,CPART13C,O10T15M,2012,1
IIA,NIR,3C,TR2,CPART13C,O10T15M,2012,5
IIA,ENG,3C,TR2,CPART13C,O10T15M,2012,9
IIA,SCO,3C,TR2,CPART13B,O15M,2012,6
IIA,NIR,3C,TR2,CPART13B,O15M,2012,65
IIA,ENG,3C,TR2,CPART13B,O15M,2012,2
IIA,SCO,3C,TR2,CPART13B,O10T15M,2012,1
IIA,NIR,3C,TR2,CPART13B,O10T15M,2012,20
IIA,ENG,3C,TR2,CPART13B,O10T15M,2012,6
IIA,NIR,3C,TR2,CPART13A,O15M,2012,51
IIA,IRL,3C,TR2,CPART13A,O15M,2012,32
IIA,NIR,3C,TR2,CPART13A,O10T15M,2012,7
IIA,IRL,3C,TR2,CPART13A,O10T15M,2012,13
IIA,IRL,3C,TR2,CPART11,O15M,2012,3
IIA,IOM,3C,TR2,CPART11,O15M,2012,8
IIA,IOM,3C,TR2,CPART11,O10T15M,2012,8
IIA,IRL,3C,TR1,NONE,O15M,2012,7
IIA,FRA,3C,TR1,NONE,O15M,2012,4
IIA,IRL,3C,TR1,NONE,O10T15M,2012,4
IIA,IOM,3C,TR1,CPART13C,U10M,2012,2
IIA,ENG,3C,TR1,CPART13C,U10M,2012,5
IIA,SCO,3C,TR1,CPART13C,O15M,2012,1
IIA,NIR,3C,TR1,CPART13C,O15M,2012,2
IIA,ENG,3C,TR1,CPART13C,O15M,2012,1
IIA,ENG,3C,TR1,CPART13C,O10T15M,2012,1
IIA,NIR,3C,TR1,CPART13B,O15M,2012,2
IIA,ENG,3C,TR1,CPART13B,O15M,2012,1
IIA,SCO,3C,TR1,CPART13B,O10T15M,2012,1
IIA,ENG,3C,TR1,CPART13B,O10T15M,2012,1
IIA,IOM,3C,TR1,CPART11,O15M,2012,1
IIA,IOM,3C,TR1,CPART11,O10T15M,2012,2
IIA,SCO,3C,POTS,NONE,U10M,2012,18
IIA,NIR,3C,POTS,NONE,U10M,2012,90
IIA,IOM,3C,POTS,NONE,U10M,2012,26
IIA,ENG,3C,POTS,NONE,U10M,2012,97
IIA,NIR,3C,POTS,NONE,O15M,2012,1
IIA,GBJ,3C,POTS,NONE,O15M,2012,1
IIA,ENG,3C,POTS,NONE,O15M,2012,4
IIA,SCO,3C,POTS,NONE,O10T15M,2012,2
IIA,NIR,3C,POTS,NONE,O10T15M,2012,5
IIA,IRL,3C,POTS,NONE,O10T15M,2012,31
IIA,IOM,3C,POTS,NONE,O10T15M,2012,2
IIA,ENG,3C,POTS,NONE,O10T15M,2012,10
IIA,NIR,3C,PEL_TRAWL,NONE,O15M,2012,3
IIA,IRL,3C,PEL_TRAWL,NONE,O15M,2012,3
IIA,IRL,3C,PEL_TRAWL,NONE,O10T15M,2012,21
IIA,ESP,3C,PEL_SEINE,NONE,O15M,2012,1
IIA,FRA,3C,PEL_SEINE,NONE,O10T15M,2012,1
IIA,SCO,3C,OTTER,NONE,O15M,2012,1
IIA,NIR,3C,OTTER,NONE,O15M,2012,1
IIA,FRA,3C,OTTER,NONE,O15M,2012,1
IIA,IRL,3C,OTTER,NONE,O10T15M,2012,4
IIA,ENG,3C,OTTER,NONE,O10T15M,2012,1
IIA,SCO,3C,NONE,NONE,U10M,2012,1
IIA,IRL,3C,NONE,NONE,O15M,2012,1
IIA,SCO,3C,LL1,NONE,U10M,2012,1
IIA,NIR,3C,LL1,NONE,U10M,2012,5
IIA,IOM,3C,LL1,NONE,U10M,2012,12
IIA,FRA,3C,LL1,NONE,U10M,2012,1
IIA,ENG,3C,LL1,NONE,U10M,2012,3
IIA,IRL,3C,LL1,NONE,O15M,2012,1
IIA,ESP,3C,LL1,NONE,O15M,2012,1
IIA,IRL,3C,LL1,NONE,O10T15M,2012,1
IIA,ENG,3C,LL1,NONE,O10T15M,2012,1
IIA,NIR,3C,GT1,NONE,U10M,2012,1
IIA,FRA,3C,GT1,NONE,O10T15M,2012,1
IIA,NIR,3C,GN1,NONE,U10M,2012,4
IIA,IOM,3C,GN1,NONE,U10M,2012,2
IIA,ENG,3C,GN1,NONE,U10M,2012,22
IIA,IRL,3C,GN1,NONE,O15M,2012,3
IIA,FRA,3C,GN1,NONE,O15M,2012,2
IIA,IRL,3C,GN1,NONE,O10T15M,2012,5
IIA,ENG,3C,GN1,NONE,O10T15M,2012,1
IIA,ENG,3C,GN1,CPART13B,O15M,2012,1
IIA,SCO,3C,DREDGE,NONE,U10M,2012,4
IIA,NIR,3C,DREDGE,NONE,U10M,2012,16
IIA,IOM,3C,DREDGE,NONE,U10M,2012,6
IIA,ENG,3C,DREDGE,NONE,U10M,2012,23
IIA,SCO,3C,DREDGE,NONE,O15M,2012,31
IIA,NIR,3C,DREDGE,NONE,O15M,2012,11
IIA,IRL,3C,DREDGE,NONE,O15M,2012,16
IIA,IOM,3C,DREDGE,NONE,O15M,2012,10
IIA,ENG,3C,DREDGE,NONE,O15M,2012,5
IIA,BEL,3C,DREDGE,NONE,O15M,2012,1
IIA,SCO,3C,DREDGE,NONE,O10T15M,2012,4
IIA,NIR,3C,DREDGE,NONE,O10T15M,2012,10
IIA,IRL,3C,DREDGE,NONE,O10T15M,2012,20
IIA,IOM,3C,DREDGE,NONE,O10T15M,2012,10
IIA,ENG,3C,DREDGE,NONE,O10T15M,2012,27
IIA,ENG,3C,BT2,NONE,U10M,2012,1
IIA,IRL,3C,BT2,NONE,O15M,2012,4
IIA,ENG,3C,BT2,NONE,O15M,2012,1
IIA,BEL,3C,BT2,NONE,O15M,2012,14
IIA,ENG,3C,BT2,NONE,O10T15M,2012,2
IIA,ENG,3C,BT2,CPART13B,O15M,2012,1
IIA,ENG,3C,BEAM,NONE,U10M,2012,5
IIA,NLD,3C,BEAM,NONE,O15M,2012,1
IIA,ENG,3C,BEAM,NONE,O10T15M,2012,1
IIA,FRA,3B3,TR3,NONE,U10M,2012,9
IIA,ENG,3B3,TR3,NONE,U10M,2012,6
IIA,FRA,3B3,TR3,NONE,O15M,2012,2
IIA,FRA,3B3,TR3,NONE,O10T15M,2012,19
IIA,FRA,3B3,TR2,NONE,U10M,2012,17
IIA,NLD,3B3,TR2,NONE,O15M,2012,13
IIA,IRL,3B3,TR2,NONE,O15M,2012,1
IIA,FRA,3B3,TR2,NONE,O15M,2012,88
IIA,BEL,3B3,TR2,NONE,O15M,2012,5
IIA,FRA,3B3,TR2,NONE,O10T15M,2012,82
IIA,ENG,3B3,TR2,CPART13C,U10M,2012,40
IIA,SCO,3B3,TR2,CPART13C,O15M,2012,1
IIA,ENG,3B3,TR2,CPART13C,O15M,2012,2
IIA,ENG,3B3,TR2,CPART13C,O10T15M,2012,5
IIA,SCO,3B3,TR2,CPART13B,O15M,2012,1
IIA,FRA,3B3,TR2,CPART13B,O15M,2012,4
IIA,ENG,3B3,TR2,CPART13B,O15M,2012,5
IIA,FRA,3B3,TR2,CPART13B,O10T15M,2012,20
IIA,ENG,3B3,TR2,CPART13B,O10T15M,2012,5
IIA,FRA,3B3,TR1,NONE,O15M,2012,5
IIA,BEL,3B3,TR1,NONE,O15M,2012,1
IIA,FRA,3B3,TR1,NONE,O10T15M,2012,2
IIA,ENG,3B3,TR1,CPART13C,U10M,2012,23
IIA,ENG,3B3,TR1,CPART13C,O10T15M,2012,2
IIA,SCO,3B3,TR1,CPART13B,O15M,2012,1
IIA,FRA,3B3,TR1,CPART11,O15M,2012,1
IIA,SCO,3B3,POTS,NONE,U10M,2012,1
IIA,FRA,3B3,POTS,NONE,U10M,2012,58
IIA,ENG,3B3,POTS,NONE,U10M,2012,188
IIA,GBG,3B3,POTS,NONE,O15M,2012,1
IIA,FRA,3B3,POTS,NONE,O15M,2012,3
IIA,ENG,3B3,POTS,NONE,O15M,2012,1
IIA,FRA,3B3,POTS,NONE,O10T15M,2012,32
IIA,ENG,3B3,POTS,NONE,O10T15M,2012,23
IIA,FRA,3B3,PEL_TRAWL,NONE,U10M,2012,4
IIA,ENG,3B3,PEL_TRAWL,NONE,U10M,2012,1
IIA,NLD,3B3,PEL_TRAWL,NONE,O15M,2012,7
IIA,FRA,3B3,PEL_TRAWL,NONE,O15M,2012,27
IIA,ENG,3B3,PEL_TRAWL,NONE,O15M,2012,4
IIA,DNK,3B3,PEL_TRAWL,NONE,O15M,2012,1
IIA,DEU,3B3,PEL_TRAWL,NONE,O15M,2012,3
IIA,FRA,3B3,PEL_TRAWL,NONE,O10T15M,2012,32
IIA,FRA,3B3,OTTER,NONE,U10M,2012,8
IIA,ENG,3B3,OTTER,NONE,U10M,2012,1
IIA,FRA,3B3,OTTER,NONE,O15M,2012,7
IIA,FRA,3B3,OTTER,NONE,O10T15M,2012,25
IIA,ENG,3B3,OTTER,NONE,O10T15M,2012,1
IIA,FRA,3B3,LL1,NONE,U10M,2012,40
IIA,ENG,3B3,LL1,NONE,U10M,2012,69
IIA,FRA,3B3,LL1,NONE,O15M,2012,1
IIA,ESP,3B3,LL1,NONE,O15M,2012,2
IIA,FRA,3B3,LL1,NONE,O10T15M,2012,6
IIA,ENG,3B3,LL1,NONE,O10T15M,2012,3
IIA,ENG,3B3,LL1,CPART13B,O10T15M,2012,1
IIA,FRA,3B3,GT1,NONE,U10M,2012,15
IIA,ENG,3B3,GT1,NONE,U10M,2012,98
IIA,FRA,3B3,GT1,NONE,O15M,2012,7
IIA,BEL,3B3,GT1,NONE,O15M,2012,1
IIA,IRL,3B3,GT1,NONE,O10T15M,2012,1
IIA,FRA,3B3,GT1,NONE,O10T15M,2012,73
IIA,ENG,3B3,GT1,NONE,O10T15M,2012,2
IIA,FRA,3B3,GN1,NONE,U10M,2012,8
IIA,ENG,3B3,GN1,NONE,U10M,2012,128
IIA,FRA,3B3,GN1,NONE,O15M,2012,1
IIA,ENG,3B3,GN1,NONE,O15M,2012,1
IIA,FRA,3B3,GN1,NONE,O10T15M,2012,14
IIA,ENG,3B3,GN1,NONE,O10T15M,2012,4
IIA,ENG,3B3,GN1,CPART13B,O10T15M,2012,1
IIA,FRA,3B3,DREDGE,NONE,U10M,2012,12
IIA,ENG,3B3,DREDGE,NONE,U10M,2012,60
IIA,SCO,3B3,DREDGE,NONE,O15M,2012,16
IIA,IRL,3B3,DREDGE,NONE,O15M,2012,4
IIA,FRA,3B3,DREDGE,NONE,O15M,2012,77
IIA,ENG,3B3,DREDGE,NONE,O15M,2012,7
IIA,BEL,3B3,DREDGE,NONE,O15M,2012,2
IIA,FRA,3B3,DREDGE,NONE,O10T15M,2012,110
IIA,ENG,3B3,DREDGE,NONE,O10T15M,2012,12
IIA,FRA,3B3,BT2,NONE,U10M,2012,3
IIA,ENG,3B3,BT2,NONE,U10M,2012,3
IIA,FRA,3B3,BT2,NONE,O15M,2012,7
IIA,ENG,3B3,BT2,NONE,O15M,2012,3
IIA,BEL,3B3,BT2,NONE,O15M,2012,50
IIA,FRA,3B3,BT2,NONE,O10T15M,2012,27
IIA,ENG,3B3,BT2,NONE,O10T15M,2012,4
IIA,ENG,3B3,BT2,CPART13B,O15M,2012,5
IIA,ENG,3B3,BT2,CPART13B,O10T15M,2012,4
IIA,FRA,3B3,BT1,NONE,O10T15M,2012,1
IIA,FRA,3B3,BEAM,NONE,O15M,2012,1
IIA,BEL,3B3,BEAM,NONE,O15M,2012,10
IIA,FRA,3B3,BEAM,NONE,O10T15M,2012,3
IIA,NLD,3B2,TR3,NONE,U10M,2012,2
IIA,SCO,3B2,TR3,NONE,O15M,2012,1
IIA,NLD,3B2,TR3,NONE,O15M,2012,4
IIA,DNK,3B2,TR3,NONE,O15M,2012,14
IIA,BEL,3B2,TR3,NONE,O15M,2012,1
IIA,SCO,3B2,TR3,NONE,O10T15M,2012,1
IIA,FRA,3B2,TR3,NONE,O10T15M,2012,1
IIA,ENG,3B2,TR3,NONE,O10T15M,2012,1
IIA,DNK,3B2,TR3,NONE,O10T15M,2012,3
IIA,BEL,3B2,TR3,NONE,O10T15M,2012,1
IIA,SCO,3B2,TR2,NONE,U10M,2012,41
IIA,NLD,3B2,TR2,NONE,U10M,2012,12
IIA,SWE,3B2,TR2,NONE,O15M,2012,2
IIA,NLD,3B2,TR2,NONE,O15M,2012,34
IIA,FRA,3B2,TR2,NONE,O15M,2012,32
IIA,DNK,3B2,TR2,NONE,O15M,2012,8
IIA,DEU,3B2,TR2,NONE,O15M,2012,10
IIA,BEL,3B2,TR2,NONE,O15M,2012,15
IIA,NLD,3B2,TR2,NONE,O10T15M,2012,2
IIA,FRA,3B2,TR2,NONE,O10T15M,2012,6
IIA,DNK,3B2,TR2,NONE,O10T15M,2012,1
IIA,BEL,3B2,TR2,NONE,O10T15M,2012,2
IIA,ENG,3B2,TR2,CPART13C,U10M,2012,112
IIA,SCO,3B2,TR2,CPART13C,O15M,2012,72
IIA,NIR,3B2,TR2,CPART13C,O15M,2012,2
IIA,ENG,3B2,TR2,CPART13C,O15M,2012,6
IIA,SCO,3B2,TR2,CPART13C,O10T15M,2012,15
IIA,ENG,3B2,TR2,CPART13C,O10T15M,2012,21
IIA,SCO,3B2,TR2,CPART13B,O15M,2012,2
IIA,NIR,3B2,TR2,CPART13B,O15M,2012,5
IIA,ENG,3B2,TR2,CPART13B,O15M,2012,9
IIA,DEU,3B2,TR2,CPART13B,O15M,2012,1
IIA,SCO,3B2,TR2,CPART13B,O10T15M,2012,18
