country,Measure Names,reg_area_cod,reg_gear_cod,species,specon,vessel length,year,Measure Values
FRA,discards,7E,DREDGE,RJO,NONE,O10T15M,2007,
FRA,discards,7E,TRAMMEL,RJN,NONE,O15M,2007,
FRA,discards,7E,TRAMMEL,RJN,NONE,O10T15M,2007,
FRA,discards,7E,PEL_TRAWL,RJN,NONE,O15M,2007,
FRA,discards,7E,OTTER,RJN,NONE,O15M,2007,
FRA,discards,7E,OTTER,RJN,NONE,O10T15M,2007,
ENG,discards,7E,OTTER,RJN,NONE,O10T15M,2007,1.185
FRA,discards,7E,NONE,RJN,NONE,O15M,2007,
FRA,discards,7E,LONGLINE,RJN,NONE,U10M,2007,
FRA,discards,7E,LONGLINE,RJN,NONE,O15M,2007,
FRA,discards,7E,LONGLINE,RJN,NONE,O10T15M,2007,
FRA,discards,7E,GILL,RJN,NONE,O15M,2007,
FRA,discards,7E,GILL,RJN,NONE,O10T15M,2007,
ENG,discards,7E,GILL,RJN,NONE,O10T15M,2007,0.423
FRA,discards,7E,3B,RJN,NONE,U10M,2007,
FRA,discards,7E,3B,RJN,NONE,O15M,2007,
FRA,discards,7E,3B,RJN,NONE,O10T15M,2007,
ENG,discards,7E,3A,RJN,NONE,O15M,2007,34.751
ENG,discards,7E,3A,RJN,NONE,O10T15M,2007,0.156
FRA,discards,7E,TRAMMEL,RJM,NONE,O15M,2007,
FRA,discards,7E,TRAMMEL,RJM,NONE,O10T15M,2007,
FRA,discards,7E,POTS,RJM,NONE,O10T15M,2007,
FRA,discards,7E,PEL_TRAWL,RJM,NONE,O15M,2007,
FRA,discards,7E,OTTER,RJM,NONE,O15M,2007,
ENG,discards,7E,OTTER,RJM,NONE,O15M,2007,1.828
FRA,discards,7E,OTTER,RJM,NONE,O10T15M,2007,
ENG,discards,7E,OTTER,RJM,NONE,O10T15M,2007,3.604
FRA,discards,7E,NONE,RJM,NONE,O15M,2007,
FRA,discards,7E,LONGLINE,RJM,NONE,U10M,2007,
FRA,discards,7E,LONGLINE,RJM,NONE,O15M,2007,
FRA,discards,7E,LONGLINE,RJM,NONE,O10T15M,2007,
FRA,discards,7E,GILL,RJM,NONE,O15M,2007,
FRA,discards,7E,GILL,RJM,NONE,O10T15M,2007,
FRA,discards,7E,DREDGE,RJM,NONE,O10T15M,2007,
FRA,discards,7E,3B,RJM,NONE,U10M,2007,
FRA,discards,7E,3B,RJM,NONE,O15M,2007,
FRA,discards,7E,3B,RJM,NONE,O10T15M,2007,
FRA,discards,7E,3A,RJM,NONE,O15M,2007,
ENG,discards,7E,3A,RJM,NONE,O15M,2007,11.277
FRA,discards,7E,3A,RJM,NONE,O10T15M,2007,
ENG,discards,7E,3A,RJH,NONE,O15M,2007,2.348
FRA,discards,7E,OTTER,RJF,NONE,O15M,2007,
FRA,discards,7E,LONGLINE,RJF,NONE,O15M,2007,
FRA,discards,7E,GILL,RJF,NONE,O10T15M,2007,
ENG,discards,7E,3A,RJF,NONE,O15M,2007,0.63
FRA,discards,7E,TRAMMEL,RJC,NONE,O15M,2007,
FRA,discards,7E,TRAMMEL,RJC,NONE,O10T15M,2007,
FRA,discards,7E,POTS,RJC,NONE,O10T15M,2007,
FRA,discards,7E,OTTER,RJC,NONE,U10M,2007,
ENG,discards,7E,OTTER,RJC,NONE,U10M,2007,4.381
FRA,discards,7E,OTTER,RJC,NONE,O15M,2007,
FRA,discards,7E,OTTER,RJC,NONE,O10T15M,2007,
ENG,discards,7E,OTTER,RJC,NONE,O10T15M,2007,11.034
FRA,discards,7E,LONGLINE,RJC,NONE,O15M,2007,
FRA,discards,7E,LONGLINE,RJC,NONE,O10T15M,2007,
FRA,discards,7E,GILL,RJC,NONE,O15M,2007,
FRA,discards,7E,GILL,RJC,NONE,O10T15M,2007,
FRA,discards,7E,DREDGE,RJC,NONE,O15M,2007,
FRA,discards,7E,DREDGE,RJC,NONE,O10T15M,2007,
FRA,discards,7E,3B,RJC,NONE,U10M,2007,
FRA,discards,7E,3B,RJC,NONE,O10T15M,2007,
ENG,discards,7E,3A,RJC,NONE,O15M,2007,8.246
FRA,discards,7E,3A,RJC,NONE,O10T15M,2007,
FRA,discards,7E,TRAMMEL,RJB,NONE,O15M,2007,
FRA,discards,7E,TRAMMEL,RJB,NONE,O10T15M,2007,
FRA,discards,7E,OTTER,RJB,NONE,O15M,2007,
FRA,discards,7E,OTTER,RJB,NONE,O10T15M,2007,
FRA,discards,7E,GILL,RJB,NONE,O10T15M,2007,
FRA,discards,7E,DREDGE,RJB,NONE,O15M,2007,
ENG,discards,7E,3A,RJB,NONE,O15M,2007,0.955
FRA,discards,7E,OTTER,RED,NONE,O15M,2007,
IRL,discards,7E,3A,RAJ,NONE,O15M,2007,
FRA,discards,7E,PEL_TRAWL,QSC,NONE,O10T15M,2007,
FRA,discards,7E,OTTER,QSC,NONE,U10M,2007,
FRA,discards,7E,OTTER,QSC,NONE,O15M,2007,
FRA,discards,7E,OTTER,QSC,NONE,O10T15M,2007,
FRA,discards,7E,DREDGE,QSC,NONE,U10M,2007,
FRA,discards,7E,DREDGE,QSC,NONE,O15M,2007,
FRA,discards,7E,DREDGE,QSC,NONE,O10T15M,2007,
FRA,discards,7E,3A,QSC,NONE,O15M,2007,
ENG,discards,7E,POTS,PRA,NONE,U10M,2007,
FRA,discards,7E,TRAMMEL,POR,NONE,O15M,2007,
FRA,discards,7E,TRAMMEL,POR,NONE,O10T15M,2007,
ENG,discards,7E,TRAMMEL,POR,NONE,O10T15M,2007,
ENG,discards,7E,POTS,POR,NONE,O10T15M,2007,
FRA,discards,7E,PEL_TRAWL,POR,NONE,O15M,2007,
ENG,discards,7E,OTTER,POR,NONE,U10M,2007,
FRA,discards,7E,OTTER,POR,NONE,O15M,2007,
ENG,discards,7E,OTTER,POR,NONE,O15M,2007,
GBG,discards,7E,OTTER,POR,NONE,O10T15M,2007,
ENG,discards,7E,LONGLINE,POR,NONE,U10M,2007,
FRA,discards,7E,LONGLINE,POR,NONE,O10T15M,2007,
ENG,discards,7E,LONGLINE,POR,NONE,O10T15M,2007,
FRA,discards,7E,GILL,POR,NONE,O10T15M,2007,
ENG,discards,7E,GILL,POR,NONE,O10T15M,2007,
FRA,discards,7E,DREDGE,POR,NONE,O10T15M,2007,
ENG,discards,7E,3B,POR,NONE,U10M,2007,
FRA,discards,7E,3B,POR,NONE,O15M,2007,
ENG,discards,7E,3B,POR,NONE,O15M,2007,
FRA,discards,7E,3B,POR,NONE,O10T15M,2007,
ENG,discards,7E,3B,POR,NONE,O10T15M,2007,
ENG,discards,7E,OTTER,POM,NONE,O10T15M,2007,0.002
FRA,discards,7E,TRAMMEL,POL,NONE,U10M,2007,
FRA,discards,7E,TRAMMEL,POL,NONE,O15M,2007,
ENG,discards,7E,TRAMMEL,POL,NONE,O15M,2007,
FRA,discards,7E,TRAMMEL,POL,NONE,O10T15M,2007,
ENG,discards,7E,TRAMMEL,POL,NONE,O10T15M,2007,
FRA,discards,7E,POTS,POL,NONE,U10M,2007,
ENG,discards,7E,POTS,POL,NONE,U10M,2007,
FRA,discards,7E,POTS,POL,NONE,O10T15M,2007,
ENG,discards,7E,POTS,POL,NONE,O10T15M,2007,
FRA,discards,7E,PEL_TRAWL,POL,NONE,O15M,2007,
ENG,discards,7E,PEL_TRAWL,POL,NONE,O15M,2007,
FRA,discards,7E,PEL_TRAWL,POL,NONE,O10T15M,2007,
FRA,discards,7E,PEL_SEINE,POL,NONE,O15M,2007,
FRA,discards,7E,OTTER,POL,NONE,U10M,2007,0
ENG,discards,7E,OTTER,POL,NONE,U10M,2007,0.03
GBJ,discards,7E,OTTER,POL,NONE,O15M,2007,0.001
FRA,discards,7E,OTTER,POL,NONE,O15M,2007,0.328
ENG,discards,7E,OTTER,POL,NONE,O15M,2007,0.001
GBG,discards,7E,OTTER,POL,NONE,O10T15M,2007,
FRA,discards,7E,OTTER,POL,NONE,O10T15M,2007,0.017
ENG,discards,7E,OTTER,POL,NONE,O10T15M,2007,0.026
FRA,discards,7E,LONGLINE,POL,NONE,U10M,2007,
ENG,discards,7E,LONGLINE,POL,NONE,U10M,2007,
FRA,discards,7E,LONGLINE,POL,NONE,O15M,2007,
ENG,discards,7E,LONGLINE,POL,NONE,O15M,2007,
FRA,discards,7E,LONGLINE,POL,NONE,O10T15M,2007,
ENG,discards,7E,LONGLINE,POL,NONE,O10T15M,2007,
FRA,discards,7E,GILL,POL,NONE,U10M,2007,
ENG,discards,7E,GILL,POL,NONE,U10M,2007,
FRA,discards,7E,GILL,POL,NONE,O15M,2007,
ENG,discards,7E,GILL,POL,NONE,O15M,2007,
FRA,discards,7E,GILL,POL,NONE,O10T15M,2007,
ENG,discards,7E,GILL,POL,NONE,O10T15M,2007,
ENG,discards,7E,DREDGE,POL,NONE,U10M,2007,
FRA,discards,7E,DREDGE,POL,NONE,O15M,2007,
ENG,discards,7E,DREDGE,POL,NONE,O15M,2007,
FRA,discards,7E,DREDGE,POL,NONE,O10T15M,2007,
ENG,discards,7E,DREDGE,POL,NONE,O10T15M,2007,
SCO,discards,7E,DEM_SEINE,POL,NONE,O15M,2007,
NLD,discards,7E,DEM_SEINE,POL,NONE,O15M,2007,
ENG,discards,7E,BEAM,POL,NONE,O15M,2007,
SCO,discards,7E,3B,POL,NONE,U10M,2007,
FRA,discards,7E,3B,POL,NONE,U10M,2007,0.256
ENG,discards,7E,3B,POL,NONE,U10M,2007,3.018
FRA,discards,7E,3B,POL,NONE,O15M,2007,0.824
ENG,discards,7E,3B,POL,NONE,O15M,2007,2.389
FRA,discards,7E,3B,POL,NONE,O10T15M,2007,0.568
ENG,discards,7E,3B,POL,NONE,O10T15M,2007,3.606
SCO,discards,7E,3A,POL,NONE,O15M,2007,0
FRA,discards,7E,3A,POL,NONE,O15M,2007,0
ENG,discards,7E,3A,POL,NONE,O15M,2007,0
BEL,discards,7E,3A,POL,NONE,O15M,2007,0
FRA,discards,7E,3A,POL,NONE,O10T15M,2007,0
ENG,discards,7E,3A,POL,NONE,O10T15M,2007,0
FRA,discards,7E,TRAMMEL,POK,NONE,O15M,2007,
ENG,discards,7E,TRAMMEL,POK,NONE,O15M,2007,
FRA,discards,7E,TRAMMEL,POK,NONE,O10T15M,2007,
ENG,discards,7E,OTTER,POK,NONE,U10M,2007,
FRA,discards,7E,OTTER,POK,NONE,O15M,2007,
ENG,discards,7E,OTTER,POK,NONE,O15M,2007,
FRA,discards,7E,OTTER,POK,NONE,O10T15M,2007,
ENG,discards,7E,OTTER,POK,NONE,O10T15M,2007,
ENG,discards,7E,LONGLINE,POK,NONE,U10M,2007,
ENG,discards,7E,GILL,POK,NONE,U10M,2007,
ENG,discards,7E,GILL,POK,NONE,O15M,2007,
ENG,discards,7E,GILL,POK,NONE,O10T15M,2007,
FRA,discards,7E,DREDGE,POK,NONE,O10T15M,2007,
SCO,discards,7E,DEM_SEINE,POK,NONE,O15M,2007,
FRA,discards,7E,3B,POK,NONE,U10M,2007,
ENG,discards,7E,3B,POK,NONE,U10M,2007,
FRA,discards,7E,3B,POK,NONE,O15M,2007,
ENG,discards,7E,3B,POK,NONE,O15M,2007,
FRA,discards,7E,3B,POK,NONE,O10T15M,2007,
ENG,discards,7E,3B,POK,NONE,O10T15M,2007,
ENG,discards,7E,3A,POK,NONE,O15M,2007,
BEL,discards,7E,3A,POK,NONE,O15M,2007,
ENG,discards,7E,OTTER,POD,NONE,U10M,2007,47.065
ENG,discards,7E,OTTER,POD,NONE,O15M,2007,9.584
ENG,discards,7E,OTTER,POD,NONE,O10T15M,2007,60.421
ENG,discards,7E,3A,POD,NONE,O15M,2007,66.074
ENG,discards,7E,3A,POD,NONE,O10T15M,2007,2.77
FRA,discards,7E,TRAMMEL,PLE,NONE,U10M,2007,
FRA,discards,7E,TRAMMEL,PLE,NONE,O15M,2007,
ENG,discards,7E,TRAMMEL,PLE,NONE,O15M,2007,
FRA,discards,7E,TRAMMEL,PLE,NONE,O10T15M,2007,
ENG,discards,7E,TRAMMEL,PLE,NONE,O10T15M,2007,
FRA,discards,7E,POTS,PLE,NONE,U10M,2007,
ENG,discards,7E,POTS,PLE,NONE,U10M,2007,
FRA,discards,7E,POTS,PLE,NONE,O10T15M,2007,
ENG,discards,7E,POTS,PLE,NONE,O10T15M,2007,
FRA,discards,7E,PEL_TRAWL,PLE,NONE,U10M,2007,
FRA,discards,7E,PEL_TRAWL,PLE,NONE,O15M,2007,
FRA,discards,7E,PEL_TRAWL,PLE,NONE,O10T15M,2007,
ENG,discards,7E,PEL_TRAWL,PLE,NONE,O10T15M,2007,
FRA,discards,7E,PEL_SEINE,PLE,NONE,O15M,2007,
FRA,discards,7E,OTTER,PLE,NONE,U10M,2007,1.215
ENG,discards,7E,OTTER,PLE,NONE,U10M,2007,14.13
GBJ,discards,7E,OTTER,PLE,NONE,O15M,2007,0.143
FRA,discards,7E,OTTER,PLE,NONE,O15M,2007,21.074
ENG,discards,7E,OTTER,PLE,NONE,O15M,2007,0.738
BEL,discards,7E,OTTER,PLE,NONE,O15M,2007,0.06
FRA,discards,7E,OTTER,PLE,NONE,O10T15M,2007,12.38
ENG,discards,7E,OTTER,PLE,NONE,O10T15M,2007,20.683
FRA,discards,7E,NONE,PLE,NONE,O10T15M,2007,
FRA,discards,7E,LONGLINE,PLE,NONE,U10M,2007,
ENG,discards,7E,LONGLINE,PLE,NONE,U10M,2007,
ENG,discards,7E,LONGLINE,PLE,NONE,O15M,2007,
FRA,discards,7E,LONGLINE,PLE,NONE,O10T15M,2007,
ENG,discards,7E,LONGLINE,PLE,NONE,O10T15M,2007,
FRA,discards,7E,GILL,PLE,NONE,U10M,2007,
ENG,discards,7E,GILL,PLE,NONE,U10M,2007,
FRA,discards,7E,GILL,PLE,NONE,O15M,2007,
ENG,discards,7E,GILL,PLE,NONE,O15M,2007,
FRA,discards,7E,GILL,PLE,NONE,O10T15M,2007,
ENG,discards,7E,GILL,PLE,NONE,O10T15M,2007,
ENG,discards,7E,DREDGE,PLE,NONE,U10M,2007,
SCO,discards,7E,DREDGE,PLE,NONE,O15M,2007,
FRA,discards,7E,DREDGE,PLE,NONE,O15M,2007,
ENG,discards,7E,DREDGE,PLE,NONE,O15M,2007,
FRA,discards,7E,DREDGE,PLE,NONE,O10T15M,2007,
ENG,discards,7E,DREDGE,PLE,NONE,O10T15M,2007,
SCO,discards,7E,DEM_SEINE,PLE,NONE,O15M,2007,
ENG,discards,7E,BEAM,PLE,NONE,U10M,2007,
ENG,discards,7E,BEAM,PLE,NONE,O15M,2007,
FRA,discards,7E,3B,PLE,NONE,U10M,2007,
ENG,discards,7E,3B,PLE,NONE,U10M,2007,
FRA,discards,7E,3B,PLE,NONE,O15M,2007,
ENG,discards,7E,3B,PLE,NONE,O15M,2007,
FRA,discards,7E,3B,PLE,NONE,O10T15M,2007,
ENG,discards,7E,3B,PLE,NONE,O10T15M,2007,
ENG,discards,7E,3A,PLE,NONE,U10M,2007,0.149
SCO,discards,7E,3A,PLE,NONE,O15M,2007,0.022
IRL,discards,7E,3A,PLE,NONE,O15M,2007,0
FRA,discards,7E,3A,PLE,NONE,O15M,2007,0.197
ENG,discards,7E,3A,PLE,NONE,O15M,2007,38.896
BEL,discards,7E,3A,PLE,NONE,O15M,2007,2.284
FRA,discards,7E,3A,PLE,NONE,O10T15M,2007,0.136
ENG,discards,7E,3A,PLE,NONE,O10T15M,2007,2.516
ENG,discards,7E,OTTER,PLA,NONE,U10M,2007,
ENG,discards,7E,3A,PLA,NONE,O15M,2007,0.284
NLD,discards,7E,PEL_TRAWL,PIL,NONE,O15M,2007,
FRA,discards,7E,PEL_TRAWL,PIL,NONE,O15M,2007,
FRA,discards,7E,PEL_TRAWL,PIL,NONE,O10T15M,2007,
FRA,discards,7E,PEL_SEINE,PIL,NONE,O15M,2007,
FRA,discards,7E,PEL_SEINE,PIL,NONE,O10T15M,2007,
FRA,discards,7E,OTTER,PIL,NONE,O15M,2007,
FRA,discards,7E,OTTER,PIL,NONE,O10T15M,2007,
FRA,discards,7E,DREDGE,PIL,NONE,O10T15M,2007,
FRA,discards,7E,NONE,PCB,NONE,O10T15M,2007,
FRA,discards,7E,PEL_SEINE,PAC,NONE,O15M,2007,
FRA,discards,7E,PEL_SEINE,PAC,NONE,O10T15M,2007,
FRA,discards,7E,OTTER,PAC,NONE,O15M,2007,
FRA,discards,7E,OTTER,PAC,NONE,O10T15M,2007,
FRA,discards,7E,LONGLINE,PAC,NONE,U10M,2007,
FRA,discards,7E,LONGLINE,PAC,NONE,O10T15M,2007,
FRA,discards,7E,3B,PAC,NONE,U10M,2007,
FRA,discards,7E,3B,PAC,NONE,O10T15M,2007,
FRA,discards,7E,DREDGE,OYF,NONE,U10M,2007,
FRA,discards,7E,DREDGE,OYF,NONE,O15M,2007,
FRA,discards,7E,DREDGE,OYF,NONE,O10T15M,2007,
FRA,discards,7E,DREDGE,OYC,NONE,U10M,2007,
FRA,discards,7E,DREDGE,OYC,NONE,O10T15M,2007,
ENG,discards,7E,OTTER,OUL,NONE,U10M,2007,0.873
ENG,discards,7E,OTTER,OUL,NONE,O10T15M,2007,1.796
SCO,discards,7E,POTS,OTH,NONE,U10M,2007,
SCO,discards,7E,PEL_TRAWL,OTH,NONE,O15M,2007,
SCO,discards,7E,OTTER,OTH,NONE,O10T15M,2007,
SCO,discards,7E,DREDGE,OTH,NONE,O15M,2007,
SCO,discards,7E,DEM_SEINE,OTH,NONE,O15M,2007,
SCO,discards,7E,3B,OTH,NONE,U10M,2007,
SCO,discards,7E,3A,OTH,NONE,O15M,2007,
ENG,discards,7E,LONGLINE,NOP,NONE,O15M,2007,
ENG,discards,7E,3A,NOP,NONE,O15M,2007,0.052
ENG,discards,7E,OTTER,NKT,NONE,O10T15M,2007,0.037
ENG,discards,7E,3A,NKT,NONE,O10T15M,2007,0.013
FRA,discards,7E,TRAMMEL,NEP,NONE,O10T15M,2007,
FRA,discards,7E,OTTER,NEP,NONE,O15M,2007,
FRA,discards,7E,OTTER,NEP,NONE,O10T15M,2007,
FRA,discards,7E,3B,NEP,NONE,O10T15M,2007,
IRL,discards,7E,3A,NEP,NONE,O15M,2007,
ENG,discards,7E,3A,NEP,NONE,O15M,2007,
FRA,discards,7E,TRAMMEL,MZZ,NONE,U10M,2007,
FRA,discards,7E,TRAMMEL,MZZ,NONE,O15M,2007,
FRA,discards,7E,TRAMMEL,MZZ,NONE,O10T15M,2007,
FRA,discards,7E,POTS,MZZ,NONE,O10T15M,2007,
FRA,discards,7E,PEL_TRAWL,MZZ,NONE,O15M,2007,
FRA,discards,7E,PEL_TRAWL,MZZ,NONE,O10T15M,2007,
FRA,discards,7E,PEL_SEINE,MZZ,NONE,O15M,2007,
FRA,discards,7E,OTTER,MZZ,NONE,U10M,2007,
FRA,discards,7E,OTTER,MZZ,NONE,O15M,2007,
FRA,discards,7E,OTTER,MZZ,NONE,O10T15M,2007,
FRA,discards,7E,LONGLINE,MZZ,NONE,U10M,2007,
FRA,discards,7E,LONGLINE,MZZ,NONE,O15M,2007,
FRA,discards,7E,LONGLINE,MZZ,NONE,O10T15M,2007,
FRA,discards,7E,GILL,MZZ,NONE,U10M,2007,
FRA,discards,7E,GILL,MZZ,NONE,O15M,2007,
FRA,discards,7E,GILL,MZZ,NONE,O10T15M,2007,
FRA,discards,7E,DREDGE,MZZ,NONE,U10M,2007,
FRA,discards,7E,DREDGE,MZZ,NONE,O15M,2007,
FRA,discards,7E,DREDGE,MZZ,NONE,O10T15M,2007,
FRA,discards,7E,3B,MZZ,NONE,U10M,2007,
FRA,discards,7E,3B,MZZ,NONE,O15M,2007,
FRA,discards,7E,3B,MZZ,NONE,O10T15M,2007,
FRA,discards,7E,3A,MZZ,NONE,O15M,2007,
FRA,discards,7E,3A,MZZ,NONE,O10T15M,2007,
FRA,discards,7E,TRAMMEL,MUX,NONE,O10T15M,2007,
FRA,discards,7E,POTS,MUX,NONE,U10M,2007,
FRA,discards,7E,POTS,MUX,NONE,O10T15M,2007,
FRA,discards,7E,PEL_TRAWL,MUX,NONE,U10M,2007,
FRA,discards,7E,PEL_TRAWL,MUX,NONE,O15M,2007,
FRA,discards,7E,PEL_TRAWL,MUX,NONE,O10T15M,2007,
FRA,discards,7E,OTTER,MUX,NONE,U10M,2007,
FRA,discards,7E,OTTER,MUX,NONE,O15M,2007,
FRA,discards,7E,OTTER,MUX,NONE,O10T15M,2007,
FRA,discards,7E,NONE,MUX,NONE,O10T15M,2007,
FRA,discards,7E,LONGLINE,MUX,NONE,U10M,2007,
FRA,discards,7E,LONGLINE,MUX,NONE,O10T15M,2007,
FRA,discards,7E,GILL,MUX,NONE,U10M,2007,
FRA,discards,7E,GILL,MUX,NONE,O15M,2007,
FRA,discards,7E,DREDGE,MUX,NONE,U10M,2007,
FRA,discards,7E,DREDGE,MUX,NONE,O15M,2007,
FRA,discards,7E,DREDGE,MUX,NONE,O10T15M,2007,
FRA,discards,7E,3B,MUX,NONE,U10M,2007,
FRA,discards,7E,3B,MUX,NONE,O15M,2007,
FRA,discards,7E,3B,MUX,NONE,O10T15M,2007,
FRA,discards,7E,3A,MUX,NONE,O15M,2007,
FRA,discards,7E,3A,MUX,NONE,O10T15M,2007,
FRA,discards,7E,POTS,MUS,NONE,U10M,2007,
FRA,discards,7E,OTTER,MUS,NONE,O15M,2007,
FRA,discards,7E,DREDGE,MUS,NONE,U10M,2007,
FRA,discards,7E,DREDGE,MUS,NONE,O15M,2007,
FRA,discards,7E,DREDGE,MUS,NONE,O10T15M,2007,
ENG,discards,7E,OTTER,MUR,NONE,U10M,2007,8.536
ENG,discards,7E,OTTER,MUR,NONE,O15M,2007,0.281
ENG,discards,7E,OTTER,MUR,NONE,O10T15M,2007,16.001
ENG,discards,7E,3A,MUR,NONE,O15M,2007,20.917
ENG,discards,7E,3A,MUR,NONE,O10T15M,2007,0.148
FRA,discards,7E,TRAMMEL,MUL,NONE,O10T15M,2007,
FRA,discards,7E,POTS,MUL,NONE,O10T15M,2007,
FRA,discards,7E,PEL_TRAWL,MUL,NONE,O15M,2007,
FRA,discards,7E,PEL_TRAWL,MUL,NONE,O10T15M,2007,
FRA,discards,7E,PEL_SEINE,MUL,NONE,O15M,2007,
FRA,discards,7E,PEL_SEINE,MUL,NONE,O10T15M,2007,
FRA,discards,7E,OTTER,MUL,NONE,U10M,2007,
FRA,discards,7E,OTTER,MUL,NONE,O15M,2007,
FRA,discards,7E,OTTER,MUL,NONE,O10T15M,2007,
FRA,discards,7E,LONGLINE,MUL,NONE,U10M,2007,
FRA,discards,7E,DREDGE,MUL,NONE,O15M,2007,
FRA,discards,7E,DREDGE,MUL,NONE,O10T15M,2007,
FRA,discards,7E,3B,MUL,NONE,U10M,2007,
FRA,discards,7E,3B,MUL,NONE,O15M,2007,
FRA,discards,7E,3B,MUL,NONE,O10T15M,2007,
ENG,discards,7E,3A,MUL,NONE,O15M,2007,2.479
FRA,discards,7E,3A,MUL,NONE,O10T15M,2007,
ENG,discards,7E,OTTER,MSF,NONE,U10M,2007,0.081
ENG,discards,7E,OTTER,MSF,NONE,O10T15M,2007,0.798
ENG,discards,7E,3A,MSF,NONE,O15M,2007,2.072
ENG,discards,7E,3A,MSF,NONE,O10T15M,2007,0.298
FRA,discards,7E,OTTER,MOR,NONE,O15M,2007,
FRA,discards,7E,DREDGE,MOL,NONE,U10M,2007,
ENG,discards,7E,OTTER,MKG,NONE,O10T15M,2007,1.153
ENG,discards,7E,3A,MKG,NONE,O15M,2007,22.622
ENG,discards,7E,3A,MKG,NONE,O10T15M,2007,0.407
FRA,discards,7E,PEL_TRAWL,MGR,NONE,O10T15M,2007,
FRA,discards,7E,3B,MGR,NONE,O15M,2007,
FRA,discards,7E,OTTER,MEG,NONE,O15M,2007,
FRA,discards,7E,OTTER,MEG,NONE,O10T15M,2007,
FRA,discards,7E,DREDGE,MEG,NONE,O15M,2007,
FRA,discards,7E,3B,MEG,NONE,O15M,2007,
BEL,discards,7E,3A,MEG,NONE,O15M,2007,
FRA,discards,7E,LONGLINE,MAS,NONE,O10T15M,2007,
FRA,discards,7E,TRAMMEL,MAC,NONE,O10T15M,2007,
FRA,discards,7E,POTS,MAC,NONE,U10M,2007,
ENG,discards,7E,POTS,MAC,NONE,U10M,2007,
FRA,discards,7E,POTS,MAC,NONE,O10T15M,2007,
ENG,discards,7E,POTS,MAC,NONE,O10T15M,2007,
SCO,discards,7E,PEL_TRAWL,MAC,NONE,O15M,2007,
FRA,discards,7E,PEL_TRAWL,MAC,NONE,O15M,2007,
ENG,discards,7E,PEL_TRAWL,MAC,NONE,O15M,2007,
FRA,discards,7E,PEL_TRAWL,MAC,NONE,O10T15M,2007,
ENG,discards,7E,PEL_TRAWL,MAC,NONE,O10T15M,2007,
FRA,discards,7E,PEL_SEINE,MAC,NONE,O15M,2007,
FRA,discards,7E,PEL_SEINE,MAC,NONE,O10T15M,2007,
FRA,discards,7E,OTTER,MAC,NONE,U10M,2007,0.004
ENG,discards,7E,OTTER,MAC,NONE,U10M,2007,14.678
GBJ,discards,7E,OTTER,MAC,NONE,O15M,2007,0.033
FRA,discards,7E,OTTER,MAC,NONE,O15M,2007,7.714
ENG,discards,7E,OTTER,MAC,NONE,O15M,2007,0.057
FRA,discards,7E,OTTER,MAC,NONE,O10T15M,2007,36.018
ENG,discards,7E,OTTER,MAC,NONE,O10T15M,2007,17.244
FRA,discards,7E,NONE,MAC,NONE,O10T15M,2007,
FRA,discards,7E,LONGLINE,MAC,NONE,U10M,2007,
ENG,discards,7E,LONGLINE,MAC,NONE,U10M,2007,
FRA,discards,7E,LONGLINE,MAC,NONE,O15M,2007,
ENG,discards,7E,LONGLINE,MAC,NONE,O15M,2007,
FRA,discards,7E,LONGLINE,MAC,NONE,O10T15M,2007,
ENG,discards,7E,LONGLINE,MAC,NONE,O10T15M,2007,
FRA,discards,7E,GILL,MAC,NONE,U10M,2007,
ENG,discards,7E,GILL,MAC,NONE,U10M,2007,
FRA,discards,7E,GILL,MAC,NONE,O15M,2007,
ENG,discards,7E,GILL,MAC,NONE,O15M,2007,
FRA,discards,7E,GILL,MAC,NONE,O10T15M,2007,
ENG,discards,7E,GILL,MAC,NONE,O10T15M,2007,
FRA,discards,7E,DREDGE,MAC,NONE,O15M,2007,
FRA,discards,7E,DREDGE,MAC,NONE,O10T15M,2007,
ENG,discards,7E,DREDGE,MAC,NONE,O10T15M,2007,
SCO,discards,7E,DEM_SEINE,MAC,NONE,O15M,2007,
SCO,discards,7E,3B,MAC,NONE,U10M,2007,
FRA,discards,7E,3B,MAC,NONE,U10M,2007,92.212
ENG,discards,7E,3B,MAC,NONE,U10M,2007,248.198
FRA,discards,7E,3B,MAC,NONE,O15M,2007,
ENG,discards,7E,3B,MAC,NONE,O15M,2007,0.326
FRA,discards,7E,3B,MAC,NONE,O10T15M,2007,4.943
ENG,discards,7E,3B,MAC,NONE,O10T15M,2007,8.532
ENG,discards,7E,3A,MAC,NONE,U10M,2007,
ENG,discards,7E,3A,MAC,NONE,O15M,2007,2.218
ENG,discards,7E,3A,MAC,NONE,O10T15M,2007,
ENG,discards,7E,OTTER,LYY,NONE,U10M,2007,39.056
ENG,discards,7E,OTTER,LYY,NONE,O15M,2007,0.718
ENG,discards,7E,OTTER,LYY,NONE,O10T15M,2007,74.823
ENG,discards,7E,3A,LYY,NONE,O15M,2007,113.817
ENG,discards,7E,3A,LYY,NONE,O10T15M,2007,13.583
ENG,discards,7E,OTTER,LUM,NONE,U10M,2007,
FRA,discards,7E,OTTER,LOQ,NONE,O15M,2007,
FRA,discards,7E,TRAMMEL,LIN,NONE,U10M,2007,
FRA,discards,7E,TRAMMEL,LIN,NONE,O15M,2007,
