country,Measure Names,reg_area_cod,reg_gear_cod,species,specon,vessel length,year,Measure Values
FRA,discards,8A-BOB,TRAMMEL,FLX,SBCIIIART5,O15M,2011,
FRA,discards,8A-BOB,TRAMMEL,FLX,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,PEL_TRAWL,FLX,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,OTTER,FLX,SBCIIIART5,O15M,2011,
FRA,discards,8A-BOB,OTTER,FLX,SBCIIIART5,O10T15M,2011,
ESP,discards,8A-BOB,OTTER,FLX,NONE,O15M,2011,
FRA,discards,8A-BOB,OTTER,FLX,NONE,O10T15M,2011,
ESP,discards,8A-BOB,OTTER,FLX,NONE,NONE,2011,
FRA,discards,8A-BOB,GILL,FLX,SBCIIIART5,O15M,2011,
FRA,discards,8B-BOB,TRAMMEL,ETX,NONE,O10T15M,2011,
FRA,discards,8B-BOB,GILL,ETX,NONE,O10T15M,2011,
FRA,discards,8A-BOB,PEL_SEINE,ETX,NONE,O15M,2011,
FRA,discards,8A-BOB,POTS,ETR,NONE,O10T15M,2011,
FRA,discards,8A-BOB,OTTER,EPI,SBCIIIART5,O15M,2011,
FRA,discards,8A-BOB,OTTER,EPI,NONE,O15M,2011,
ESP,discards,8A-BOB,NONE,EPI,NONE,O15M,2011,
ESP,discards,8A-BOB,LONGLINE,EPI,NONE,O15M,2011,
FRA,discards,8B-BOB,TRAMMEL,DGS,SBCIIIART5,O15M,2011,
FRA,discards,8B-BOB,TRAMMEL,DGS,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,TRAMMEL,DGS,NONE,O10T15M,2011,
FRA,discards,8B-BOB,OTTER,DGS,SBCIIIART5,O15M,2011,
FRA,discards,8B-BOB,OTTER,DGS,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,OTTER,DGS,NONE,O15M,2011,
FRA,discards,8B-BOB,OTTER,DGS,NONE,O10T15M,2011,
FRA,discards,8B-BOB,LONGLINE,DGS,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,LONGLINE,DGS,NONE,O10T15M,2011,
FRA,discards,8B-BOB,GILL,DGS,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,GILL,DGS,NONE,U10M,2011,
FRA,discards,8B-BOB,GILL,DGS,NONE,O10T15M,2011,
FRA,discards,8A-BOB,TRAMMEL,DGS,SBCIIIART5,O15M,2011,
FRA,discards,8A-BOB,TRAMMEL,DGS,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,POTS,DGS,NONE,U10M,2011,
FRA,discards,8A-BOB,POTS,DGS,NONE,O10T15M,2011,
FRA,discards,8A-BOB,PEL_TRAWL,DGS,NONE,O15M,2011,
FRA,discards,8A-BOB,PEL_TRAWL,DGS,NONE,O10T15M,2011,
FRA,discards,8A-BOB,OTTER,DGS,SBCIIIART5,U10M,2011,
FRA,discards,8A-BOB,OTTER,DGS,SBCIIIART5,O15M,2011,
FRA,discards,8A-BOB,OTTER,DGS,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,OTTER,DGS,NONE,U10M,2011,
FRA,discards,8A-BOB,OTTER,DGS,NONE,O15M,2011,
FRA,discards,8A-BOB,OTTER,DGS,NONE,O10T15M,2011,
FRA,discards,8A-BOB,LONGLINE,DGS,NONE,U10M,2011,
FRA,discards,8A-BOB,GILL,DGS,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,GILL,DGS,NONE,O10T15M,2011,
FRA,discards,8A-BOB,DEM_SEINE,DGS,NONE,O15M,2011,
FRA,discards,8B-BOB,TRAMMEL,DAB,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,TRAMMEL,DAB,NONE,O10T15M,2011,
FRA,discards,8B-BOB,OTTER,DAB,NONE,O15M,2011,
FRA,discards,8B-BOB,OTTER,DAB,NONE,O10T15M,2011,
FRA,discards,8B-BOB,GILL,DAB,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,GILL,DAB,NONE,O15M,2011,
ESP,discards,8B-BOB,GILL,DAB,NONE,NONE,2011,
BEL,discards,8B-BOB,BEAM,DAB,SBCIIIART5,O15M,2011,
FRA,discards,8A-BOB,TRAMMEL,DAB,SBCIIIART5,O15M,2011,
FRA,discards,8A-BOB,TRAMMEL,DAB,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,TRAMMEL,DAB,NONE,U10M,2011,
FRA,discards,8A-BOB,TRAMMEL,DAB,NONE,O10T15M,2011,
FRA,discards,8A-BOB,POTS,DAB,NONE,O10T15M,2011,
FRA,discards,8A-BOB,PEL_TRAWL,DAB,NONE,O15M,2011,
FRA,discards,8A-BOB,OTTER,DAB,SBCIIIART5,O15M,2011,
FRA,discards,8A-BOB,OTTER,DAB,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,OTTER,DAB,NONE,U10M,2011,
FRA,discards,8A-BOB,OTTER,DAB,NONE,O15M,2011,
FRA,discards,8A-BOB,OTTER,DAB,NONE,O10T15M,2011,
FRA,discards,8A-BOB,LONGLINE,DAB,NONE,U10M,2011,
FRA,discards,8A-BOB,LONGLINE,DAB,NONE,O10T15M,2011,
FRA,discards,8A-BOB,GILL,DAB,NONE,U10M,2011,
FRA,discards,8A-BOB,GILL,DAB,NONE,O15M,2011,
FRA,discards,8A-BOB,DEM_SEINE,DAB,NONE,O15M,2011,
ENG,discards,8B-BOB,OTTER,CTL,NONE,O15M,2011,
ENG,discards,8A-BOB,OTTER,CTL,NONE,O15M,2011,
FRA,discards,8B-BOB,TRAMMEL,CSH,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,TRAMMEL,CSH,NONE,O10T15M,2011,
FRA,discards,8B-BOB,POTS,CSH,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,POTS,CSH,NONE,O10T15M,2011,
FRA,discards,8B-BOB,OTTER,CSH,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,OTTER,CSH,NONE,O10T15M,2011,
FRA,discards,8B-BOB,GILL,CSH,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,GILL,CSH,NONE,O10T15M,2011,
FRA,discards,8A-BOB,TRAMMEL,CSH,NONE,U10M,2011,
FRA,discards,8A-BOB,TRAMMEL,CSH,NONE,O10T15M,2011,
FRA,discards,8A-BOB,POTS,CSH,SBCIIIART5,U10M,2011,
FRA,discards,8A-BOB,POTS,CSH,NONE,U10M,2011,
FRA,discards,8A-BOB,POTS,CSH,NONE,O10T15M,2011,
FRA,discards,8A-BOB,PEL_TRAWL,CSH,NONE,U10M,2011,
FRA,discards,8A-BOB,OTTER,CSH,SBCIIIART5,U10M,2011,
FRA,discards,8A-BOB,OTTER,CSH,NONE,U10M,2011,
FRA,discards,8A-BOB,OTTER,CSH,NONE,O10T15M,2011,
FRA,discards,8A-BOB,LONGLINE,CSH,NONE,U10M,2011,
FRA,discards,8A-BOB,GILL,CSH,SBCIIIART5,U10M,2011,
FRA,discards,8A-BOB,GILL,CSH,NONE,U10M,2011,
FRA,discards,8A-BOB,GILL,CSH,NONE,O10T15M,2011,
FRA,discards,8A-BOB,DREDGE,CSH,NONE,U10M,2011,
FRA,discards,8A-BOB,DREDGE,CSH,NONE,O10T15M,2011,
FRA,discards,8A-BOB,DEM_SEINE,CSH,NONE,O15M,2011,
FRA,discards,8A-BOB,BEAM,CSH,NONE,U10M,2011,
ENG,discards,8A-BOB,GILL,CRW,NONE,O15M,2011,
FRA,discards,8B-BOB,TRAMMEL,CRE,SBCIIIART5,U10M,2011,2.059
FRA,discards,8B-BOB,TRAMMEL,CRE,SBCIIIART5,O15M,2011,5.66027
FRA,discards,8B-BOB,TRAMMEL,CRE,SBCIIIART5,O10T15M,2011,44.171327
FRA,discards,8B-BOB,TRAMMEL,CRE,NONE,U10M,2011,60.342
ESP,discards,8B-BOB,TRAMMEL,CRE,NONE,O15M,2011,
FRA,discards,8B-BOB,TRAMMEL,CRE,NONE,O10T15M,2011,76.669759
FRA,discards,8B-BOB,POTS,CRE,SBCIIIART5,O15M,2011,
FRA,discards,8B-BOB,POTS,CRE,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,POTS,CRE,NONE,U10M,2011,
ESP,discards,8B-BOB,POTS,CRE,NONE,O15M,2011,
FRA,discards,8B-BOB,POTS,CRE,NONE,O10T15M,2011,
ESP,discards,8B-BOB,POTS,CRE,NONE,O10T15M,2011,
FRA,discards,8B-BOB,OTTER,CRE,SBCIIIART5,O15M,2011,0.916333
FRA,discards,8B-BOB,OTTER,CRE,SBCIIIART5,O10T15M,2011,0.171
FRA,discards,8B-BOB,OTTER,CRE,NONE,O15M,2011,0.102575
ESP,discards,8B-BOB,OTTER,CRE,NONE,O15M,2011,1.323
ENG,discards,8B-BOB,OTTER,CRE,NONE,O15M,2011,
FRA,discards,8B-BOB,OTTER,CRE,NONE,O10T15M,2011,0.026
FRA,discards,8B-BOB,LONGLINE,CRE,SBCIIIART5,O10T15M,2011,
ESP,discards,8B-BOB,LONGLINE,CRE,NONE,O15M,2011,
FRA,discards,8B-BOB,LONGLINE,CRE,NONE,O10T15M,2011,
FRA,discards,8B-BOB,GILL,CRE,SBCIIIART5,U10M,2011,
FRA,discards,8B-BOB,GILL,CRE,SBCIIIART5,O15M,2011,
FRA,discards,8B-BOB,GILL,CRE,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,GILL,CRE,NONE,U10M,2011,
ESP,discards,8B-BOB,GILL,CRE,NONE,O15M,2011,
FRA,discards,8B-BOB,GILL,CRE,NONE,O10T15M,2011,
FRA,discards,8A-BOB,TRAMMEL,CRE,SBCIIIART5,U10M,2011,26.924
FRA,discards,8A-BOB,TRAMMEL,CRE,SBCIIIART5,O15M,2011,1.535
FRA,discards,8A-BOB,TRAMMEL,CRE,SBCIIIART5,O10T15M,2011,46.221575
FRA,discards,8A-BOB,TRAMMEL,CRE,NONE,U10M,2011,4.954
FRA,discards,8A-BOB,TRAMMEL,CRE,NONE,O15M,2011,4.788
FRA,discards,8A-BOB,TRAMMEL,CRE,NONE,O10T15M,2011,382.175729
FRA,discards,8A-BOB,POTS,CRE,SBCIIIART5,U10M,2011,
FRA,discards,8A-BOB,POTS,CRE,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,POTS,CRE,NONE,U10M,2011,
FRA,discards,8A-BOB,POTS,CRE,NONE,O15M,2011,
FRA,discards,8A-BOB,POTS,CRE,NONE,O10T15M,2011,
FRA,discards,8A-BOB,PEL_TRAWL,CRE,NONE,U10M,2011,
FRA,discards,8A-BOB,OTTER,CRE,SBCIIIART5,U10M,2011,4.56
FRA,discards,8A-BOB,OTTER,CRE,SBCIIIART5,O15M,2011,255.063279
FRA,discards,8A-BOB,OTTER,CRE,SBCIIIART5,O10T15M,2011,103.145485
FRA,discards,8A-BOB,OTTER,CRE,NONE,U10M,2011,34.157
FRA,discards,8A-BOB,OTTER,CRE,NONE,O15M,2011,409.06845
ESP,discards,8A-BOB,OTTER,CRE,NONE,O15M,2011,287.782
FRA,discards,8A-BOB,OTTER,CRE,NONE,O10T15M,2011,285.993914
FRA,discards,8A-BOB,LONGLINE,CRE,SBCIIIART5,U10M,2011,
FRA,discards,8A-BOB,LONGLINE,CRE,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,LONGLINE,CRE,NONE,U10M,2011,
ESP,discards,8A-BOB,LONGLINE,CRE,NONE,O15M,2011,
FRA,discards,8A-BOB,LONGLINE,CRE,NONE,O10T15M,2011,
FRA,discards,8A-BOB,GILL,CRE,SBCIIIART5,U10M,2011,0.46
FRA,discards,8A-BOB,GILL,CRE,SBCIIIART5,O15M,2011,0.368
FRA,discards,8A-BOB,GILL,CRE,SBCIIIART5,O10T15M,2011,0.026309
FRA,discards,8A-BOB,GILL,CRE,NONE,U10M,2011,0.36
FRA,discards,8A-BOB,GILL,CRE,NONE,O15M,2011,
ESP,discards,8A-BOB,GILL,CRE,NONE,O15M,2011,0
ENG,discards,8A-BOB,GILL,CRE,NONE,O15M,2011,
FRA,discards,8A-BOB,GILL,CRE,NONE,O10T15M,2011,0.238388
ESP,discards,8A-BOB,GILL,CRE,NONE,NONE,2011,
FRA,discards,8B-BOB,TRAMMEL,COE,SBCIIIART5,U10M,2011,0.049
FRA,discards,8B-BOB,TRAMMEL,COE,SBCIIIART5,O15M,2011,0.218968
FRA,discards,8B-BOB,TRAMMEL,COE,SBCIIIART5,O10T15M,2011,0.058558
FRA,discards,8B-BOB,TRAMMEL,COE,NONE,U10M,2011,0
FRA,discards,8B-BOB,TRAMMEL,COE,NONE,O10T15M,2011,0.035946
FRA,discards,8B-BOB,POTS,COE,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,POTS,COE,NONE,U10M,2011,
FRA,discards,8B-BOB,POTS,COE,NONE,O10T15M,2011,
ESP,discards,8B-BOB,POTS,COE,NONE,O10T15M,2011,
FRA,discards,8B-BOB,PEL_TRAWL,COE,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,PEL_TRAWL,COE,NONE,O15M,2011,
FRA,discards,8B-BOB,PEL_SEINE,COE,NONE,U10M,2011,
FRA,discards,8B-BOB,OTTER,COE,SBCIIIART5,O15M,2011,4.265909
FRA,discards,8B-BOB,OTTER,COE,SBCIIIART5,O10T15M,2011,4.529
FRA,discards,8B-BOB,OTTER,COE,NONE,U10M,2011,
FRA,discards,8B-BOB,OTTER,COE,NONE,O15M,2011,9.797377
ESP,discards,8B-BOB,OTTER,COE,NONE,O15M,2011,63.37
ENG,discards,8B-BOB,OTTER,COE,NONE,O15M,2011,
FRA,discards,8B-BOB,OTTER,COE,NONE,O10T15M,2011,0.886
ESP,discards,8B-BOB,OTTER,COE,NONE,NONE,2011,8.059
ESP,discards,8B-BOB,NONE,COE,NONE,O10T15M,2011,
FRA,discards,8B-BOB,LONGLINE,COE,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,LONGLINE,COE,NONE,U10M,2011,
FRA,discards,8B-BOB,LONGLINE,COE,NONE,O15M,2011,
ESP,discards,8B-BOB,LONGLINE,COE,NONE,O15M,2011,
FRA,discards,8B-BOB,LONGLINE,COE,NONE,O10T15M,2011,
ESP,discards,8B-BOB,LONGLINE,COE,NONE,O10T15M,2011,
ESP,discards,8B-BOB,LONGLINE,COE,NONE,NONE,2011,
FRA,discards,8B-BOB,GILL,COE,SBCIIIART5,U10M,2011,
FRA,discards,8B-BOB,GILL,COE,SBCIIIART5,O15M,2011,
FRA,discards,8B-BOB,GILL,COE,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,GILL,COE,NONE,U10M,2011,
FRA,discards,8B-BOB,GILL,COE,NONE,O15M,2011,
ESP,discards,8B-BOB,GILL,COE,NONE,O15M,2011,
FRA,discards,8B-BOB,GILL,COE,NONE,O10T15M,2011,
ESP,discards,8B-BOB,GILL,COE,NONE,NONE,2011,
FRA,discards,8B-BOB,DREDGE,COE,NONE,O10T15M,2011,
FRA,discards,8B-BOB,DEM_SEINE,COE,NONE,O15M,2011,
FRA,discards,8A-BOB,TRAMMEL,COE,SBCIIIART5,U10M,2011,0
FRA,discards,8A-BOB,TRAMMEL,COE,SBCIIIART5,O15M,2011,
FRA,discards,8A-BOB,TRAMMEL,COE,SBCIIIART5,O10T15M,2011,0
FRA,discards,8A-BOB,TRAMMEL,COE,NONE,U10M,2011,0
FRA,discards,8A-BOB,TRAMMEL,COE,NONE,O10T15M,2011,0
FRA,discards,8A-BOB,POTS,COE,SBCIIIART5,U10M,2011,
FRA,discards,8A-BOB,POTS,COE,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,POTS,COE,NONE,U10M,2011,
FRA,discards,8A-BOB,POTS,COE,NONE,O10T15M,2011,
FRA,discards,8A-BOB,PEL_TRAWL,COE,SBCIIIART5,O15M,2011,
FRA,discards,8A-BOB,PEL_TRAWL,COE,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,PEL_TRAWL,COE,NONE,U10M,2011,
FRA,discards,8A-BOB,PEL_TRAWL,COE,NONE,O15M,2011,0.165
FRA,discards,8A-BOB,PEL_TRAWL,COE,NONE,O10T15M,2011,0.066
FRA,discards,8A-BOB,OTTER,COE,SBCIIIART5,U10M,2011,0.734
FRA,discards,8A-BOB,OTTER,COE,SBCIIIART5,O15M,2011,33.309249
FRA,discards,8A-BOB,OTTER,COE,SBCIIIART5,O10T15M,2011,39.284
FRA,discards,8A-BOB,OTTER,COE,NONE,U10M,2011,3.329
FRA,discards,8A-BOB,OTTER,COE,NONE,O15M,2011,60.80637
ESP,discards,8A-BOB,OTTER,COE,NONE,O15M,2011,53.451
ENG,discards,8A-BOB,OTTER,COE,NONE,O15M,2011,0.033
FRA,discards,8A-BOB,OTTER,COE,NONE,O10T15M,2011,40.601
ESP,discards,8A-BOB,OTTER,COE,NONE,NONE,2011,0.07
ESP,discards,8A-BOB,NONE,COE,NONE,O15M,2011,
FRA,discards,8A-BOB,LONGLINE,COE,SBCIIIART5,U10M,2011,1.664
FRA,discards,8A-BOB,LONGLINE,COE,SBCIIIART5,O10T15M,2011,1.082882
FRA,discards,8A-BOB,LONGLINE,COE,NONE,U10M,2011,584.273
SCO,discards,8A-BOB,LONGLINE,COE,NONE,O15M,2011,
FRA,discards,8A-BOB,LONGLINE,COE,NONE,O15M,2011,913.539
ESP,discards,8A-BOB,LONGLINE,COE,NONE,O15M,2011,6245.273
FRA,discards,8A-BOB,LONGLINE,COE,NONE,O10T15M,2011,329.208561
ESP,discards,8A-BOB,LONGLINE,COE,NONE,NONE,2011,
FRA,discards,8A-BOB,GILL,COE,SBCIIIART5,U10M,2011,0
FRA,discards,8A-BOB,GILL,COE,SBCIIIART5,O15M,2011,0
FRA,discards,8A-BOB,GILL,COE,SBCIIIART5,O10T15M,2011,0
FRA,discards,8A-BOB,GILL,COE,NONE,U10M,2011,0
FRA,discards,8A-BOB,GILL,COE,NONE,O15M,2011,
ESP,discards,8A-BOB,GILL,COE,NONE,O15M,2011,0
ENG,discards,8A-BOB,GILL,COE,NONE,O15M,2011,
FRA,discards,8A-BOB,GILL,COE,NONE,O10T15M,2011,0
ESP,discards,8A-BOB,GILL,COE,NONE,NONE,2011,
FRA,discards,8A-BOB,DREDGE,COE,NONE,U10M,2011,
FRA,discards,8A-BOB,DREDGE,COE,NONE,O10T15M,2011,
FRA,discards,8A-BOB,DEM_SEINE,COE,NONE,O15M,2011,0.006533
FRA,discards,8B-BOB,TRAMMEL,COD,SBCIIIART5,O15M,2011,
FRA,discards,8B-BOB,TRAMMEL,COD,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,TRAMMEL,COD,NONE,U10M,2011,
FRA,discards,8B-BOB,PEL_TRAWL,COD,NONE,O15M,2011,
FRA,discards,8B-BOB,OTTER,COD,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,OTTER,COD,NONE,O15M,2011,
FRA,discards,8B-BOB,OTTER,COD,NONE,O10T15M,2011,
FRA,discards,8B-BOB,LONGLINE,COD,NONE,U10M,2011,
FRA,discards,8B-BOB,LONGLINE,COD,NONE,O10T15M,2011,
FRA,discards,8B-BOB,GILL,COD,NONE,U10M,2011,
FRA,discards,8B-BOB,GILL,COD,NONE,O10T15M,2011,
FRA,discards,8A-BOB,TRAMMEL,COD,SBCIIIART5,U10M,2011,
FRA,discards,8A-BOB,TRAMMEL,COD,SBCIIIART5,O15M,2011,
FRA,discards,8A-BOB,TRAMMEL,COD,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,TRAMMEL,COD,NONE,U10M,2011,
FRA,discards,8A-BOB,TRAMMEL,COD,NONE,O15M,2011,
FRA,discards,8A-BOB,TRAMMEL,COD,NONE,O10T15M,2011,
FRA,discards,8A-BOB,POTS,COD,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,POTS,COD,NONE,U10M,2011,
FRA,discards,8A-BOB,PEL_TRAWL,COD,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,PEL_TRAWL,COD,NONE,O15M,2011,
FRA,discards,8A-BOB,OTTER,COD,SBCIIIART5,U10M,2011,0
FRA,discards,8A-BOB,OTTER,COD,SBCIIIART5,O15M,2011,0
FRA,discards,8A-BOB,OTTER,COD,SBCIIIART5,O10T15M,2011,0
FRA,discards,8A-BOB,OTTER,COD,NONE,U10M,2011,0
FRA,discards,8A-BOB,OTTER,COD,NONE,O15M,2011,0
FRA,discards,8A-BOB,OTTER,COD,NONE,O10T15M,2011,0
ESP,discards,8A-BOB,OTTER,COD,NONE,NONE,2011,0
FRA,discards,8A-BOB,LONGLINE,COD,NONE,U10M,2011,
FRA,discards,8A-BOB,LONGLINE,COD,NONE,O15M,2011,
FRA,discards,8A-BOB,LONGLINE,COD,NONE,O10T15M,2011,
FRA,discards,8A-BOB,GILL,COD,SBCIIIART5,U10M,2011,
FRA,discards,8A-BOB,GILL,COD,SBCIIIART5,O15M,2011,
FRA,discards,8A-BOB,GILL,COD,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,GILL,COD,NONE,U10M,2011,
FRA,discards,8A-BOB,GILL,COD,NONE,O15M,2011,
ENG,discards,8A-BOB,GILL,COD,NONE,O15M,2011,
FRA,discards,8A-BOB,GILL,COD,NONE,O10T15M,2011,
FRA,discards,8A-BOB,DEM_SEINE,COD,NONE,O15M,2011,
FRA,discards,8B-BOB,LONGLINE,CMO,NONE,O10T15M,2011,
FRA,discards,8A-BOB,OTTER,CMO,NONE,O15M,2011,
FRA,discards,8B-BOB,OTTER,CFB,NONE,O15M,2011,
ESP,discards,8B-BOB,OTTER,CFB,NONE,NONE,2011,
FRA,discards,8A-BOB,OTTER,CAP,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,OTTER,CAP,NONE,O10T15M,2011,
FRA,discards,8A-BOB,GILL,CAP,NONE,U10M,2011,
FRA,discards,8A-BOB,OTTER,BUM,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,TRAMMEL,BSS,SBCIIIART5,U10M,2011,0.171
FRA,discards,8B-BOB,TRAMMEL,BSS,SBCIIIART5,O15M,2011,2.692
FRA,discards,8B-BOB,TRAMMEL,BSS,SBCIIIART5,O10T15M,2011,1.648298
FRA,discards,8B-BOB,TRAMMEL,BSS,NONE,U10M,2011,0.182
FRA,discards,8B-BOB,TRAMMEL,BSS,NONE,O10T15M,2011,0.136309
FRA,discards,8B-BOB,POTS,BSS,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,POTS,BSS,NONE,U10M,2011,
FRA,discards,8B-BOB,POTS,BSS,NONE,O10T15M,2011,
FRA,discards,8B-BOB,PEL_TRAWL,BSS,SBCIIIART5,O15M,2011,
FRA,discards,8B-BOB,PEL_TRAWL,BSS,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,PEL_TRAWL,BSS,NONE,O15M,2011,
FRA,discards,8B-BOB,PEL_TRAWL,BSS,NONE,O10T15M,2011,
FRA,discards,8B-BOB,PEL_SEINE,BSS,NONE,O15M,2011,
ESP,discards,8B-BOB,PEL_SEINE,BSS,NONE,O15M,2011,
FRA,discards,8B-BOB,PEL_SEINE,BSS,NONE,O10T15M,2011,
ESP,discards,8B-BOB,PEL_SEINE,BSS,NONE,NONE,2011,
FRA,discards,8B-BOB,OTTER,BSS,SBCIIIART5,O15M,2011,0
FRA,discards,8B-BOB,OTTER,BSS,SBCIIIART5,O10T15M,2011,0
FRA,discards,8B-BOB,OTTER,BSS,NONE,O15M,2011,0
ESP,discards,8B-BOB,OTTER,BSS,NONE,O15M,2011,0
ENG,discards,8B-BOB,OTTER,BSS,NONE,O15M,2011,
FRA,discards,8B-BOB,OTTER,BSS,NONE,O10T15M,2011,0
ESP,discards,8B-BOB,OTTER,BSS,NONE,NONE,2011,0
ESP,discards,8B-BOB,NONE,BSS,NONE,O15M,2011,
ESP,discards,8B-BOB,NONE,BSS,NONE,O10T15M,2011,
ESP,discards,8B-BOB,NONE,BSS,NONE,NONE,2011,
FRA,discards,8B-BOB,LONGLINE,BSS,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,LONGLINE,BSS,NONE,U10M,2011,
ESP,discards,8B-BOB,LONGLINE,BSS,NONE,O15M,2011,
FRA,discards,8B-BOB,LONGLINE,BSS,NONE,O10T15M,2011,
FRA,discards,8B-BOB,GILL,BSS,SBCIIIART5,U10M,2011,0
FRA,discards,8B-BOB,GILL,BSS,SBCIIIART5,O15M,2011,
FRA,discards,8B-BOB,GILL,BSS,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,GILL,BSS,NONE,U10M,2011,0.229899
FRA,discards,8B-BOB,GILL,BSS,NONE,O15M,2011,0
ESP,discards,8B-BOB,GILL,BSS,NONE,O15M,2011,0
FRA,discards,8B-BOB,GILL,BSS,NONE,O10T15M,2011,0.252385
ESP,discards,8B-BOB,GILL,BSS,NONE,NONE,2011,0
FRA,discards,8B-BOB,DREDGE,BSS,SBCIIIART5,O10T15M,2011,
FRA,discards,8B-BOB,DREDGE,BSS,NONE,U10M,2011,
FRA,discards,8B-BOB,DREDGE,BSS,NONE,O10T15M,2011,
FRA,discards,8B-BOB,DEM_SEINE,BSS,NONE,O15M,2011,
FRA,discards,8B-BOB,DEM_SEINE,BSS,NONE,O10T15M,2011,
FRA,discards,8A-BOB,TRAMMEL,BSS,SBCIIIART5,U10M,2011,0.074
FRA,discards,8A-BOB,TRAMMEL,BSS,SBCIIIART5,O15M,2011,0.182
FRA,discards,8A-BOB,TRAMMEL,BSS,SBCIIIART5,O10T15M,2011,0.62727
FRA,discards,8A-BOB,TRAMMEL,BSS,NONE,U10M,2011,0.483
FRA,discards,8A-BOB,TRAMMEL,BSS,NONE,O15M,2011,0.003
FRA,discards,8A-BOB,TRAMMEL,BSS,NONE,O10T15M,2011,0.241738
FRA,discards,8A-BOB,POTS,BSS,SBCIIIART5,U10M,2011,
FRA,discards,8A-BOB,POTS,BSS,SBCIIIART5,O10T15M,2011,
FRA,discards,8A-BOB,POTS,BSS,NONE,U10M,2011,
FRA,discards,8A-BOB,POTS,BSS,NONE,O10T15M,2011,
FRA,discards,8A-BOB,PEL_TRAWL,BSS,SBCIIIART5,O15M,2011,0
FRA,discards,8A-BOB,PEL_TRAWL,BSS,SBCIIIART5,O10T15M,2011,0
FRA,discards,8A-BOB,PEL_TRAWL,BSS,NONE,U10M,2011,0
FRA,discards,8A-BOB,PEL_TRAWL,BSS,NONE,O15M,2011,69.595956
FRA,discards,8A-BOB,PEL_TRAWL,BSS,NONE,O10T15M,2011,0.5
FRA,discards,8A-BOB,PEL_SEINE,BSS,NONE,U10M,2011,
FRA,discards,8A-BOB,PEL_SEINE,BSS,NONE,O15M,2011,
FRA,discards,8A-BOB,PEL_SEINE,BSS,NONE,O10T15M,2011,
FRA,discards,8A-BOB,OTTER,BSS,SBCIIIART5,U10M,2011,13.846
FRA,discards,8A-BOB,OTTER,BSS,SBCIIIART5,O15M,2011,5.006
FRA,discards,8A-BOB,OTTER,BSS,SBCIIIART5,O10T15M,2011,220.18948
FRA,discards,8A-BOB,OTTER,BSS,NONE,U10M,2011,14.239
FRA,discards,8A-BOB,OTTER,BSS,NONE,O15M,2011,53.861
ESP,discards,8A-BOB,OTTER,BSS,NONE,O15M,2011,78.085
FRA,discards,8A-BOB,OTTER,BSS,NONE,O10T15M,2011,206.528939
ESP,discards,8A-BOB,OTTER,BSS,NONE,NONE,2011,0.268
FRA,discards,8A-BOB,LONGLINE,BSS,SBCIIIART5,U10M,2011,0.463529
FRA,discards,8A-BOB,LONGLINE,BSS,SBCIIIART5,O10T15M,2011,0.301829
