annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
IIB,ESP,8C-9A,NONE,NONE,U10M,2011,18596.26
IIB,ESP,8C-9A,NONE,NONE,O15M,2011,314645.18
IIB,ESP,8C-9A,NONE,NONE,O10T15M,2011,913221.05
IIB,ESP,8C-9A,GILL,NONE,O15M,2011,42507.32
IIB,FRA,8C-9A,GILL,NONE,O10T15M,2011,294
IIB,ESP,8C-9A,GILL,NONE,O10T15M,2011,140846.51
IIB,FRA,8C-9A,DREDGE,NONE,U10M,2011,650
IIB,ESP,8C-9A,DREDGE,NONE,U10M,2011,363.84
IIB,ESP,8C-9A,DREDGE,NONE,O15M,2011,57950.36
IIB,FRA,8C-9A,DREDGE,NONE,O10T15M,2011,247
IIB,ESP,8C-9A,DREDGE,NONE,O10T15M,2011,357132.6
IIB,ESP,8C-9A,DEM_SEINE,NONE,O15M,2011,198.45
IIB,ESP,8C-9A,DEM_SEINE,NONE,O10T15M,2011,1030.48
IIB,ESP,8C-9A,BEAM,NONE,O10T15M,2011,15661.4
IIB,FRA,8C-9A,3T,NONE,U10M,2011,820
IIB,ESP,8C-9A,3T,NONE,U10M,2011,3125.96
IIB,PRT,8C-9A,3T,NONE,O15M,2011,985555
IIB,FRA,8C-9A,3T,NONE,O15M,2011,432
IIB,ESP,8C-9A,3T,NONE,O15M,2011,190146.03
IIB,PRT,8C-9A,3T,NONE,O10T15M,2011,444680
IIB,FRA,8C-9A,3T,NONE,O10T15M,2011,3254
IIB,ESP,8C-9A,3T,NONE,O10T15M,2011,798558.37
IIB,FRA,8C-9A,3C,NONE,U10M,2011,12074
IIB,ESP,8C-9A,3C,NONE,U10M,2011,524.78
IIB,SCO,8C-9A,3C,NONE,O15M,2011,3437
IIB,PRT,8C-9A,3C,NONE,O15M,2011,73102
IIB,FRA,8C-9A,3C,NONE,O15M,2011,38525
IIB,ESP,8C-9A,3C,NONE,O15M,2011,2047601.08
IIB,PRT,8C-9A,3C,NONE,O10T15M,2011,29763
IIB,FRA,8C-9A,3C,NONE,O10T15M,2011,7785
IIB,ESP,8C-9A,3C,NONE,O10T15M,2011,786339.67
IIB,PRT,8C-9A,3C,IIB72AB,O15M,2011,717785
IIB,PRT,8C-9A,3C,IIB72AB,O10T15M,2011,189677
IIB,FRA,8C-9A,3B,NONE,U10M,2011,8256
IIB,ESP,8C-9A,3B,NONE,U10M,2011,1594.22
IIB,PRT,8C-9A,3B,NONE,O15M,2011,225930
IIB,FRA,8C-9A,3B,NONE,O15M,2011,53812
IIB,ESP,8C-9A,3B,NONE,O15M,2011,1373902.61
IIB,PRT,8C-9A,3B,NONE,O10T15M,2011,59136
IIB,FRA,8C-9A,3B,NONE,O10T15M,2011,7792
IIB,ESP,8C-9A,3B,NONE,O10T15M,2011,932612.41
IIB,PRT,8C-9A,3B,IIB72AB,O15M,2011,91704
IIB,PRT,8C-9A,3B,IIB72AB,O10T15M,2011,88224
IIB,FRA,8C-9A,3A,NONE,U10M,2011,1152
IIB,ESP,8C-9A,3A,NONE,U10M,2011,62.48
IIB,PRT,8C-9A,3A,NONE,O15M,2011,6082354
IIB,FRA,8C-9A,3A,NONE,O15M,2011,71316
IIB,ESP,8C-9A,3A,NONE,O15M,2011,8946931.96
IIB,FRA,8C-9A,3A,NONE,O10T15M,2011,330
IIB,ESP,8C-9A,3A,NONE,O10T15M,2011,52661.39
IIB,PRT,8C-9A,3A,IIB72AB,O15M,2011,846763
IIB,PRT,8C-9A,3A,IIB72AB,O10T15M,2011,50829
IIB,FRA,8C-9A,POTS,NONE,U10M,2010,1590
IIB,ESP,8C-9A,POTS,NONE,U10M,2010,70.56
IIB,PRT,8C-9A,POTS,NONE,O15M,2010,138035
IIB,ESP,8C-9A,POTS,NONE,O15M,2010,96265.21
IIB,DEU,8C-9A,POTS,NONE,O15M,2010,7272
IIB,PRT,8C-9A,POTS,NONE,O10T15M,2010,231522
IIB,FRA,8C-9A,POTS,NONE,O10T15M,2010,259
IIB,ESP,8C-9A,POTS,NONE,O10T15M,2010,1342547.14
IIB,FRA,8C-9A,PEL_TRAWL,NONE,O15M,2010,34158
IIB,ESP,8C-9A,PEL_TRAWL,NONE,O15M,2010,3807.31
IIB,ESP,8C-9A,PEL_SEINE,NONE,U10M,2010,1724.31
IIB,FRA,8C-9A,PEL_SEINE,NONE,O15M,2010,10304
IIB,ESP,8C-9A,PEL_SEINE,NONE,O15M,2010,4700234.06
IIB,ESP,8C-9A,PEL_SEINE,NONE,O10T15M,2010,490089.48
IIB,ESP,8C-9A,OTTER,NONE,O15M,2010,205305.58
IIB,ESP,8C-9A,OTTER,NONE,O10T15M,2010,1847.79
IIB,PRT,8C-9A,NONE,NONE,U10M,2010,2786350
IIB,ESP,8C-9A,NONE,NONE,U10M,2010,16180.31
IIB,ESP,8C-9A,NONE,NONE,O15M,2010,411041.15
IIB,ESP,8C-9A,NONE,NONE,O10T15M,2010,1132346.61
IIB,FRA,8C-9A,GILL,NONE,U10M,2010,232
IIB,PRT,8C-9A,GILL,NONE,O15M,2010,480
IIB,FRA,8C-9A,GILL,NONE,O15M,2010,1116
IIB,ESP,8C-9A,GILL,NONE,O15M,2010,35094.06
IIB,PRT,8C-9A,GILL,NONE,O10T15M,2010,166
IIB,FRA,8C-9A,GILL,NONE,O10T15M,2010,439
IIB,ESP,8C-9A,GILL,NONE,O10T15M,2010,129109.87
IIB,FRA,8C-9A,DREDGE,NONE,U10M,2010,159
IIB,ESP,8C-9A,DREDGE,NONE,U10M,2010,3400.13
IIB,FRA,8C-9A,DREDGE,NONE,O15M,2010,294
IIB,ESP,8C-9A,DREDGE,NONE,O15M,2010,87578.96
IIB,FRA,8C-9A,DREDGE,NONE,O10T15M,2010,433
IIB,ESP,8C-9A,DREDGE,NONE,O10T15M,2010,513566.92
IIB,ESP,8C-9A,DEM_SEINE,NONE,O10T15M,2010,6137.27
IIB,ESP,8C-9A,BEAM,NONE,O10T15M,2010,25429.57
IIB,FRA,8C-9A,3T,NONE,U10M,2010,302
IIB,ESP,8C-9A,3T,NONE,U10M,2010,66.15
IIB,PRT,8C-9A,3T,NONE,O15M,2010,962700
IIB,FRA,8C-9A,3T,NONE,O15M,2010,2376
IIB,ESP,8C-9A,3T,NONE,O15M,2010,157438.53
